yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-01-02 12:40:00,166.41,33.922
2013-01-02 12:40:30,164.092,34.99
2013-01-02 12:50:00,140.88,36.058
2013-01-02 12:50:30,163.348,37.13
2013-01-02 13:00:00,215.709,38.194
2013-01-02 13:00:30,130.874,39.64
2013-01-02 13:10:00,149.59,41.09
2013-01-02 13:10:30,244.191,42.54
2013-01-02 13:20:00,142.62,43.987
2013-01-02 13:20:30,133.833,45.44
2013-01-02 13:30:00,150.44,46.883
2013-01-02 13:30:30,281.596,48.33
2013-01-02 13:40:00,256.06,49.779
2013-01-02 13:40:30,162.209,51.23
2013-01-02 13:50:00,170.639,52.676
2013-01-02 13:50:30,257.278,54.12
2013-01-02 14:00:00,205.17,55.572
2013-01-02 14:00:30,142.132,58.06
2013-01-02 14:10:00,108.176,60.541
2013-01-02 14:10:30,120.901,63.02
2013-01-02 14:20:00,139.35,65.509
2013-01-02 14:20:30,152.287,67.99
2013-01-02 14:30:00,157.26,70.477
2013-01-02 14:30:30,267.566,72.96
2013-01-02 14:40:00,248.079,75.446
2013-01-02 14:40:30,161.572,77.93
2013-01-02 14:50:00,139.609,80.415
2013-01-02 14:50:30,129.938,82.9
2013-01-02 15:00:00,154.57,85.383
2013-01-02 15:00:30,142.4,89.71
2013-01-02 15:10:00,155.833,94.034
2013-01-02 15:10:30,153.967,98.36
2013-01-02 15:20:00,158.23,102.686
2013-01-02 15:20:30,153.756,107.01
2013-01-02 15:30:00,195.987,111.338
2013-01-02 15:30:30,163.318,115.66
2013-01-02 15:40:00,185.439,119.989
2013-01-02 15:40:30,183.069,124.32
2013-01-02 15:50:00,175.845,128.641
2013-01-02 15:50:30,190.991,132.97
2013-01-02 16:00:00,191.162,137.292
2013-01-02 16:00:30,186.137,142.41
2013-01-02 16:10:00,196.203,147.522
2013-01-02 16:10:30,192.202,152.64
2013-01-02 16:20:00,194.33,157.752
2013-01-02 16:20:30,200.752,162.87
2013-01-02 16:30:00,201.32,167.982
2013-01-02 16:30:30,169.872,173.1
2013-01-02 16:40:00,194.289,178.212
2013-01-02 16:40:30,217.863,183.33
2013-01-02 16:50:00,213.56,188.442
2013-01-02 16:50:30,210.512,193.56
2013-01-02 17:00:00,223.62,198.672
2013-01-02 17:00:30,236.862,202.66
2013-01-02 17:10:00,239.862,206.645
2013-01-02 17:10:30,242.335,210.63
2013-01-02 17:20:00,245.137,214.618
2013-01-02 17:20:30,229.318,218.6
2013-01-02 17:30:00,265.691,222.59
2013-01-02 17:30:30,247.13,226.58
2013-01-02 17:40:00,261.66,230.563
2013-01-02 17:40:30,267.933,234.55
2013-01-02 17:50:00,266.226,238.536
2013-01-02 17:50:30,226.236,242.52
2013-01-02 18:00:00,229.197,246.509
2013-01-02 18:00:30,245.229,248.32
2013-01-02 18:10:00,244.1,250.137
2013-01-02 18:10:30,247.902,251.95
2013-01-02 18:20:00,250.34,253.766
2013-01-02 18:20:30,252.316,255.58
2013-01-02 18:30:00,254.084,257.394
2013-01-02 18:30:30,255.784,259.21
2013-01-02 18:40:00,257.6,261.023
2013-01-02 18:40:30,260.089,262.84
2013-01-02 18:50:00,276.767,264.651
2013-01-02 18:50:30,277.795,266.47
2013-01-02 19:00:00,297.628,268.28
2013-01-02 19:00:30,322.202,269.94
2013-01-02 19:10:00,310.373,271.601
2013-01-02 19:10:30,300.9,273.26
2013-01-02 19:20:00,303.91,274.922
2013-01-02 19:20:30,316.027,276.58
2013-01-02 19:30:00,354.08,278.243
2013-01-02 19:30:30,440.624,279.9
2013-01-02 19:40:00,630.74,281.565
2013-01-02 19:40:30,412.817,283.23
2013-01-02 19:50:00,393.557,284.886
2013-01-02 19:50:30,351.087,286.55
2013-01-02 20:00:00,429.79,288.207
2013-01-02 20:00:30,363.027,290.23
2013-01-02 20:10:00,401.436,292.257
2013-01-02 20:10:30,589.117,294.28
2013-01-02 20:20:00,377.8,296.307
2013-01-02 20:20:30,339.667,298.33
2013-01-02 20:30:00,330.51,300.357
2013-01-02 20:30:30,384.107,302.38
2013-01-02 20:40:00,407.072,304.408
2013-01-02 20:40:30,414.086,306.43
2013-01-02 20:50:00,490.059,308.458
2013-01-02 20:50:30,303.648,310.48
2013-01-02 21:00:00,293.799,312.508
2013-01-02 21:00:30,297.588,313.66
2013-01-02 21:10:00,296.979,314.807
2013-01-02 21:10:30,307.252,315.96
2013-01-02 21:20:00,302.35,317.107
2013-01-02 21:20:30,307.347,318.26
2013-01-02 21:30:00,292.399,319.406
2013-01-02 21:30:30,278.846,320.56
2013-01-02 21:40:00,274.02,321.705
2013-01-02 21:40:30,306.593,322.86
2013-01-02 21:50:00,322.805,324.005
2013-01-02 21:50:30,319.016,325.15
2013-01-02 22:00:00,311.8,326.304
2013-01-02 22:00:30,308.564,326.14
2013-01-02 22:10:00,312.79,325.97
2013-01-02 22:10:30,318.6,325.8
2013-01-02 22:20:00,319.123,325.637
2013-01-02 22:20:30,312.027,325.47
2013-01-02 22:30:00,346.499,325.303
2013-01-02 22:30:30,326.043,325.14
2013-01-02 22:40:00,342.03,324.97
2013-01-02 22:40:30,333.15,324.8
2013-01-02 22:50:00,342.638,324.637
2013-01-02 22:50:30,340.057,324.47
2013-01-02 23:00:00,338.45,324.303
2013-01-02 23:00:30,342.181,322.33
2013-01-02 23:10:00,345.956,320.349
2013-01-02 23:10:30,346.159,318.37
2013-01-02 23:20:00,373.371,316.396
2013-01-02 23:20:30,366.626,314.42
2013-01-02 23:30:00,345.19,312.442
2013-01-02 23:30:30,344.872,310.47
2013-01-02 23:40:00,349.4,308.489
2013-01-02 23:40:30,342.078,306.51
2013-01-02 23:50:00,347.116,304.536
2013-01-02 23:50:30,337.376,302.56
2013-01-03 00:00:00,345.734,300.582
2013-01-03 00:00:30,368.066,300.65
2013-01-03 00:10:00,437.629,300.711
2013-01-03 00:10:30,414.29,300.77
2013-01-03 00:20:00,357.73,300.839
2013-01-03 00:20:30,349.482,300.9
2013-01-03 00:30:00,364.111,300.967
2013-01-03 00:30:30,333.397,301.03
2013-01-03 00:40:00,308.42,301.096
2013-01-03 00:40:30,312.726,301.16
2013-01-03 00:50:00,335.02,301.225
2013-01-03 00:50:30,299.775,301.29
2013-01-03 01:00:00,293.401,301.353
2013-01-03 01:00:30,214.463,300.6
2013-01-03 01:10:00,338.968,299.846
2013-01-03 01:10:30,315.648,299.09
2013-01-03 01:20:00,348.26,298.34
2013-01-03 01:20:30,371.89,297.59
2013-01-03 01:30:00,347.566,296.834
2013-01-03 01:30:30,353.634,296.08
2013-01-03 01:40:00,361.63,295.327
2013-01-03 01:40:30,366.607,294.57
2013-01-03 01:50:00,345.35,293.821
2013-01-03 01:50:30,375.761,293.07
2013-01-03 02:00:00,373.639,292.314
2013-01-03 02:00:30,381.544,291.41
2013-01-03 02:10:00,469.989,290.513
2013-01-03 02:10:30,451.853,289.61
2013-01-03 02:20:00,423.17,288.712
2013-01-03 02:20:30,410.392,287.81
2013-01-03 02:30:00,406.14,286.912
2013-01-03 02:30:30,384.556,286.01
2013-01-03 02:40:00,415.59,285.111
2013-01-03 02:40:30,380.271,284.21
2013-01-03 02:50:00,392.13,283.31
2013-01-03 02:50:30,561.04,282.41
2013-01-03 03:00:00,359.293,281.509
2013-01-03 03:00:30,353.147,279.21
2013-01-03 03:10:00,347.46,276.904
2013-01-03 03:10:30,363.384,274.6
2013-01-03 03:20:00,329.112,272.299
2013-01-03 03:20:30,367.812,270.0
2013-01-03 03:30:00,401.382,267.695
2013-01-03 03:30:30,361.465,265.39
2013-01-03 03:40:00,399.841,263.09
2013-01-03 03:40:30,388.6,260.79
2013-01-03 03:50:00,350.92,258.485
2013-01-03 03:50:30,362.145,256.18
2013-01-03 04:00:00,369.926,253.88
2013-01-03 04:00:30,396.38,252.88
2013-01-03 04:10:00,395.5,251.888
2013-01-03 04:10:30,388.158,250.89
2013-01-03 04:20:00,369.788,249.896
2013-01-03 04:20:30,348.145,248.9
2013-01-03 04:30:00,346.55,247.904
2013-01-03 04:30:30,511.574,246.91
2013-01-03 04:40:00,245.15,245.911
2013-01-03 04:40:30,225.417,244.92
2013-01-03 04:50:00,225.49,243.919
2013-01-03 04:50:30,206.719,242.92
2013-01-03 05:00:00,193.06,241.927
2013-01-03 05:00:30,212.927,240.44
2013-01-03 05:10:00,207.52,238.946
2013-01-03 05:10:30,213.141,237.46
2013-01-03 05:20:00,187.6,235.965
2013-01-03 05:20:30,193.405,234.47
2013-01-03 05:30:00,191.58,232.984
2013-01-03 05:30:30,207.682,231.49
2013-01-03 05:40:00,168.136,230.003
2013-01-03 05:40:30,187.882,228.51
2013-01-03 05:50:00,200.27,227.022
2013-01-03 05:50:30,182.923,225.53
2013-01-03 06:00:00,259.1,224.041
2013-01-03 06:00:30,246.372,224.17
2013-01-03 06:10:00,229.8,224.294
2013-01-03 06:10:30,227.347,224.42
2013-01-03 06:20:00,225.1,224.548
2013-01-03 06:20:30,225.489,224.67
2013-01-03 06:30:00,222.381,224.801
2013-01-03 06:30:30,222.285,224.93
2013-01-03 06:40:00,223.321,225.054
2013-01-03 06:40:30,167.749,225.18
2013-01-03 06:50:00,207.91,225.308
2013-01-03 06:50:30,248.016,225.43
2013-01-03 07:00:00,232.22,225.561
2013-01-03 07:00:30,235.799,225.35
2013-01-03 07:10:00,262.552,225.138
2013-01-03 07:10:30,264.738,224.93
2013-01-03 07:20:00,264.453,224.716
2013-01-03 07:20:30,248.998,224.5
2013-01-03 07:30:00,263.41,224.293
2013-01-03 07:30:30,241.093,224.08
2013-01-03 07:40:00,266.36,223.87
2013-01-03 07:40:30,266.338,223.66
2013-01-03 07:50:00,257.654,223.448
2013-01-03 07:50:30,266.308,223.24
2013-01-03 08:00:00,263.39,223.025
2013-01-03 08:00:30,251.388,221.02
2013-01-03 08:10:00,257.341,219.008
2013-01-03 08:10:30,226.131,217.0
2013-01-03 08:20:00,229.837,214.992
2013-01-03 08:20:30,250.633,212.98
2013-01-03 08:30:00,231.2,210.975
2013-01-03 08:30:30,217.965,208.97
2013-01-03 08:40:00,251.02,206.958
2013-01-03 08:40:30,228.98,204.95
2013-01-03 08:50:00,239.68,202.942
2013-01-03 08:50:30,250.889,200.93
2013-01-03 09:00:00,274.11,198.925
2013-01-03 09:00:30,256.845,198.32
2013-01-03 09:10:00,277.482,197.713
2013-01-03 09:10:30,271.013,197.11
2013-01-03 09:20:00,267.015,196.501
2013-01-03 09:20:30,256.371,195.89
2013-01-03 09:30:00,281.917,195.288
2013-01-03 09:30:30,273.548,194.68
2013-01-03 09:40:00,268.809,194.076
2013-01-03 09:40:30,239.432,193.47
2013-01-03 09:50:00,216.437,192.864
2013-01-03 09:50:30,209.694,192.26
2013-01-03 10:00:00,215.54,191.652
2013-01-03 10:00:30,227.652,193.59
2013-01-03 10:10:00,205.975,195.533
2013-01-03 10:10:30,263.056,197.47
2013-01-03 10:20:00,253.14,199.415
2013-01-03 10:20:30,276.944,201.36
2013-01-03 10:30:00,265.97,203.296
2013-01-03 10:30:30,285.846,205.24
2013-01-03 10:40:00,275.032,207.177
2013-01-03 10:40:30,278.907,209.12
2013-01-03 10:50:00,288.814,211.059
2013-01-03 10:50:30,288.412,213.0
2013-01-03 11:00:00,289.267,214.94
2013-01-03 11:00:30,294.65,216.54
2013-01-03 11:10:00,274.228,218.145
2013-01-03 11:10:30,202.635,219.75
2013-01-03 11:20:00,213.14,221.351
2013-01-03 11:20:30,199.418,222.95
2013-01-03 11:30:00,210.52,224.556
2013-01-03 11:30:30,215.146,226.16
2013-01-03 11:40:00,224.421,227.761
2013-01-03 11:40:30,201.05,229.36
2013-01-03 11:50:00,220.257,230.967
2013-01-03 11:50:30,225.352,232.57
2013-01-03 12:00:00,213.018,234.172
2013-01-03 12:00:30,212.312,234.74
2013-01-03 12:10:00,217.103,235.306
2013-01-03 12:10:30,218.073,235.87
2013-01-03 12:20:00,224.53,236.441
2013-01-03 12:20:30,209.241,237.01
2013-01-03 12:30:00,221.613,237.576
2013-01-03 12:30:30,231.676,238.14
2013-01-03 12:40:00,233.23,238.71
2013-01-03 12:40:30,238.15,239.28
2013-01-03 12:50:00,236.58,239.845
2013-01-03 12:50:30,212.782,240.41
2013-01-03 13:00:00,238.742,240.979
2013-01-03 13:00:30,235.239,242.49
2013-01-03 13:10:00,226.4,244.006
2013-01-03 13:10:30,232.336,245.52
2013-01-03 13:20:00,233.31,247.033
2013-01-03 13:20:30,244.552,248.55
2013-01-03 13:30:00,239.201,250.06
2013-01-03 13:30:30,248.389,251.57
2013-01-03 13:40:00,230.0,253.088
2013-01-03 13:40:30,250.888,254.6
2013-01-03 13:50:00,236.41,256.115
2013-01-03 13:50:30,238.085,257.63
2013-01-03 14:00:00,238.121,259.142
2013-01-03 14:00:30,228.932,260.38
2013-01-03 14:10:00,257.387,261.623
2013-01-03 14:10:30,258.373,262.86
2013-01-03 14:20:00,255.12,264.105
2013-01-03 14:20:30,248.772,265.35
2013-01-03 14:30:00,263.09,266.586
2013-01-03 14:30:30,254.282,267.83
2013-01-03 14:40:00,238.974,269.067
2013-01-03 14:40:30,238.293,270.31
2013-01-03 14:50:00,262.078,271.549
2013-01-03 14:50:30,261.559,272.79
2013-01-03 15:00:00,257.83,274.03
2013-01-03 15:00:30,271.442,274.63
2013-01-03 15:10:00,262.173,275.222
2013-01-03 15:10:30,266.042,275.82
2013-01-03 15:20:00,262.185,276.415
2013-01-03 15:20:30,266.692,277.01
2013-01-03 15:30:00,239.94,277.607
2013-01-03 15:30:30,210.954,278.2
2013-01-03 15:40:00,230.16,278.8
2013-01-03 15:40:30,202.892,279.4
2013-01-03 15:50:00,189.5,279.993
2013-01-03 15:50:30,170.723,280.59
2013-01-03 16:00:00,73.669,281.185
2013-01-03 16:00:30,198.775,281.6
2013-01-03 16:10:00,233.602,282.024
2013-01-03 16:10:30,208.654,282.44
2013-01-03 16:20:00,233.06,282.862
2013-01-03 16:20:30,194.259,283.28
2013-01-03 16:30:00,0.0,283.701
2013-01-03 16:30:30,188.99,284.12
2013-01-03 16:40:00,0.0,284.54
2013-01-03 16:40:30,173.56,284.96
2013-01-03 16:50:00,35.645,285.378
2013-01-03 16:50:30,0.0,285.8
2013-01-03 17:00:00,169.11,286.217
2013-01-03 17:00:30,187.397,287.19
2013-01-03 17:10:00,109.66,288.163
2013-01-03 17:10:30,146.243,289.14
2013-01-03 17:20:00,182.58,290.109
2013-01-03 17:20:30,151.363,291.08
2013-01-03 17:30:00,0.0,292.055
2013-01-03 17:30:30,180.235,293.03
2013-01-03 17:40:00,100.55,294.001
2013-01-03 17:40:30,204.539,294.97
2013-01-03 17:50:00,186.774,295.947
2013-01-03 17:50:30,171.587,296.92
2013-01-03 18:00:00,187.016,297.893
2013-01-03 18:00:30,209.183,297.74
2013-01-03 18:10:00,205.11,297.584
2013-01-03 18:10:30,58.404,297.43
2013-01-03 18:20:00,182.378,297.276
2013-01-03 18:20:30,101.019,297.12
2013-01-03 18:30:00,118.684,296.967
2013-01-03 18:30:30,0.0,296.81
2013-01-03 18:40:00,320.423,296.659
2013-01-03 18:40:30,339.859,296.5
2013-01-03 18:50:00,331.84,296.35
2013-01-03 18:50:30,328.596,296.2
2013-01-03 19:00:00,329.926,296.042
2013-01-03 19:00:30,307.222,295.14
2013-01-03 19:10:00,302.251,294.242
2013-01-03 19:10:30,328.869,293.34
2013-01-03 19:20:00,323.877,292.442
2013-01-03 19:20:30,307.075,291.54
2013-01-03 19:30:00,334.61,290.642
2013-01-03 19:30:30,304.624,289.74
2013-01-03 19:40:00,319.97,288.843
2013-01-03 19:40:30,300.089,287.94
2013-01-03 19:50:00,321.081,287.043
2013-01-03 19:50:30,305.383,286.14
2013-01-03 20:00:00,302.869,285.243
2013-01-03 20:00:30,319.545,284.37
2013-01-03 20:10:00,325.96,283.491
2013-01-03 20:10:30,300.871,282.62
2013-01-03 20:20:00,302.73,281.739
2013-01-03 20:20:30,310.567,280.86
2013-01-03 20:30:00,304.3,279.987
2013-01-03 20:30:30,301.423,279.11
2013-01-03 20:40:00,317.468,278.235
2013-01-03 20:40:30,305.791,277.36
2013-01-03 20:50:00,305.66,276.483
2013-01-03 20:50:30,313.153,275.61
2013-01-03 21:00:00,277.77,274.731
2013-01-03 21:00:30,319.014,272.75
2013-01-03 21:10:00,288.894,270.774
2013-01-03 21:10:30,302.17,268.8
2013-01-03 21:20:00,300.103,266.817
2013-01-03 21:20:30,283.887,264.84
2013-01-03 21:30:00,300.955,262.86
2013-01-03 21:30:30,285.29,260.88
2013-01-03 21:40:00,272.65,258.903
2013-01-03 21:40:30,300.443,256.92
2013-01-03 21:50:00,269.948,254.946
2013-01-03 21:50:30,267.824,252.97
2013-01-03 22:00:00,266.931,250.989
2013-01-03 22:00:30,264.54,250.63
2013-01-03 22:10:00,248.746,250.272
2013-01-03 22:10:30,225.872,249.91
2013-01-03 22:20:00,224.608,249.556
2013-01-03 22:20:30,221.922,249.2
2013-01-03 22:30:00,226.095,248.839
2013-01-03 22:30:30,205.389,248.48
2013-01-03 22:40:00,228.15,248.122
2013-01-03 22:40:30,215.322,247.76
2013-01-03 22:50:00,232.648,247.406
2013-01-03 22:50:30,243.435,247.05
2013-01-03 23:00:00,243.855,246.689
2013-01-03 23:00:30,237.069,246.65
2013-01-03 23:10:00,232.21,246.616
2013-01-03 23:10:30,238.346,246.58
2013-01-03 23:20:00,233.26,246.544
2013-01-03 23:20:30,235.364,246.51
2013-01-03 23:30:00,230.65,246.471
2013-01-03 23:30:30,230.007,246.43
2013-01-03 23:40:00,246.709,246.398
2013-01-03 23:40:30,246.813,246.36
2013-01-03 23:50:00,253.165,246.326
2013-01-03 23:50:30,252.466,246.29
2013-01-04 00:00:00,253.317,246.253
2013-01-04 00:00:30,249.306,247.32
2013-01-04 00:10:00,246.41,248.396
2013-01-04 00:10:30,246.666,249.47
2013-01-04 00:20:00,238.544,250.54
2013-01-04 00:20:30,237.56,251.61
2013-01-04 00:30:00,222.259,252.683
2013-01-04 00:30:30,231.96,253.76
2013-01-04 00:40:00,250.45,254.827
2013-01-04 00:40:30,253.427,255.9
2013-01-04 00:50:00,194.882,256.97
2013-01-04 00:50:30,142.8,258.04
2013-01-04 01:00:00,162.886,259.114
2013-01-04 01:00:30,309.264,259.98
2013-01-04 01:10:00,325.312,260.842
2013-01-04 01:10:30,342.772,261.71
2013-01-04 01:20:00,430.78,262.57
2013-01-04 01:20:30,399.549,263.43
2013-01-04 01:30:00,346.633,264.298
2013-01-04 01:30:30,353.938,265.16
2013-01-04 01:40:00,410.11,266.025
2013-01-04 01:40:30,398.488,266.89
2013-01-04 01:50:00,542.223,267.753
2013-01-04 01:50:30,368.621,268.62
2013-01-04 02:00:00,253.79,269.481
2013-01-04 02:00:30,257.161,268.21
2013-01-04 02:10:00,258.559,266.931
2013-01-04 02:10:30,265.549,265.66
2013-01-04 02:20:00,259.21,264.381
2013-01-04 02:20:30,247.917,263.11
2013-01-04 02:30:00,253.39,261.832
2013-01-04 02:30:30,252.992,260.56
2013-01-04 02:40:00,259.17,259.282
2013-01-04 02:40:30,257.002,258.01
2013-01-04 02:50:00,253.32,256.732
2013-01-04 02:50:30,239.632,255.46
2013-01-04 03:00:00,250.14,254.182
2013-01-04 03:00:30,247.839,252.9
2013-01-04 03:10:00,250.7,251.626
2013-01-04 03:10:30,233.056,250.35
2013-01-04 03:20:00,268.85,249.07
2013-01-04 03:20:30,261.01,247.79
2013-01-04 03:30:00,255.458,246.514
2013-01-04 03:30:30,261.464,245.24
2013-01-04 03:40:00,281.26,243.958
2013-01-04 03:40:30,269.538,242.68
2013-01-04 03:50:00,291.901,241.402
2013-01-04 03:50:30,284.252,240.12
2013-01-04 04:00:00,236.432,238.846
2013-01-04 04:00:30,228.886,238.47
2013-01-04 04:10:00,225.553,238.088
2013-01-04 04:10:30,213.688,237.71
2013-01-04 04:20:00,205.507,237.329
2013-01-04 04:20:30,201.379,236.95
2013-01-04 04:30:00,207.93,236.57
2013-01-04 04:30:30,210.707,236.19
2013-01-04 04:40:00,193.68,235.812
2013-01-04 04:40:30,197.022,235.43
2013-01-04 04:50:00,205.18,235.053
2013-01-04 04:50:30,192.758,234.67
2013-01-04 05:00:00,203.062,234.295
2013-01-04 05:00:30,211.19,235.08
2013-01-04 05:10:00,192.34,235.869
2013-01-04 05:10:30,221.009,236.66
2013-01-04 05:20:00,229.105,237.444
2013-01-04 05:20:30,229.889,238.23
2013-01-04 05:30:00,223.187,239.018
2013-01-04 05:30:30,211.234,239.8
2013-01-04 05:40:00,193.691,240.592
2013-01-04 05:40:30,229.952,241.38
2013-01-04 05:50:00,234.067,242.167
2013-01-04 05:50:30,262.687,242.95
2013-01-04 06:00:00,258.37,243.741
2013-01-04 06:00:30,253.291,246.11
2013-01-04 06:10:00,257.502,248.48
2013-01-04 06:10:30,251.974,250.85
2013-01-04 06:20:00,266.27,253.219
2013-01-04 06:20:30,254.467,255.59
2013-01-04 06:30:00,256.838,257.957
2013-01-04 06:30:30,261.451,260.33
2013-01-04 06:40:00,276.963,262.696
2013-01-04 06:40:30,292.916,265.07
2013-01-04 06:50:00,337.79,267.435
2013-01-04 06:50:30,333.195,269.8
2013-01-04 07:00:00,361.47,272.174
2013-01-04 07:00:30,335.034,273.66
2013-01-04 07:10:00,321.642,275.139
2013-01-04 07:10:30,325.049,276.62
