Time, Price
7/1/2015 21:20,30.2733337887
7/1/2015 21:25,28.9143014287
7/1/2015 21:30,16.8883925319
7/1/2015 21:35,46.3747971962
7/1/2015 21:40,23.8018176311
7/1/2015 21:45,28.8217537568
7/1/2015 21:50,8.56140084244
7/1/2015 21:55,38.8438273322
7/1/2015 22:00,10.6262591075
7/1/2015 22:05,27.1485282901
7/1/2015 22:10,17.9531922711
7/1/2015 22:15,10.5613999886
7/1/2015 22:20,16.0932161782
7/1/2015 22:25,22.4284184312
7/1/2015 22:30,26.5688595742
7/1/2015 22:35,27.0481324405
7/1/2015 22:40,21.7418459699
7/1/2015 22:45,12.5735874886
7/1/2015 22:50,22.0065186297
7/1/2015 22:55,29.8296028493
7/1/2015 23:00,18.7688540122
7/1/2015 23:05,49.2661410356
7/1/2015 23:10,20.2246780876
7/1/2015 23:15,79.3460677693
7/1/2015 23:20,4.98473726581
7/1/2015 23:25,6.62621268784
7/1/2015 23:30,20.077496727
7/1/2015 23:35,19.3106271061
7/1/2015 23:40,29.4132357696
7/1/2015 23:45,25.1762036088
7/1/2015 23:50,23.4467286706
7/1/2015 23:55,6.15335522231
7/2/2015 0:00,22.7124142516
7/2/2015 0:05,24.1614281648
7/2/2015 0:10,19.8054021394
7/2/2015 0:15,16.4711996243
7/2/2015 0:20,46.4377589936
7/2/2015 0:25,30.0753614526
7/2/2015 0:30,18.7949211635
7/2/2015 0:35,20.7706415073
7/2/2015 0:40,19.328144638
7/2/2015 0:45,19.7467337773
7/2/2015 0:50,27.3391598361
7/2/2015 0:55,7.08430484403
7/2/2015 1:00,25.8443707309
7/2/2015 1:05,19.0899123406
7/2/2015 1:10,85.3626566485
7/2/2015 1:15,8.82050078877
7/2/2015 1:20,24.8066105988
7/2/2015 1:25,6.58784397769
7/2/2015 1:30,6.38601347824
7/2/2015 1:35,15.7323767646
7/2/2015 1:40,32.8843984802
7/2/2015 1:45,18.2469916894
7/2/2015 1:50,20.9776996528
7/2/2015 1:55,18.8353251651
7/2/2015 2:00,14.4478692387
7/2/2015 2:05,25.7523084586
7/2/2015 2:10,17.6920551571
7/2/2015 2:15,15.2097172212
7/2/2015 2:20,17.5922402043
7/2/2015 2:25,21.9960593124
7/2/2015 2:30,17.8424993495
7/2/2015 2:35,7.6591604622
7/2/2015 2:40,28.3618983379
7/2/2015 2:45,14.8442781356
7/2/2015 2:50,13.1502905038
7/2/2015 2:55,16.2822332
7/2/2015 3:00,-11.2609282706
7/2/2015 3:05,18.2695119779
7/2/2015 3:10,26.5056631782
7/2/2015 3:15,-2.28146687158
7/2/2015 3:20,-2.28478601516
7/2/2015 3:25,3.05092318826
7/2/2015 3:30,19.1369092018
7/2/2015 3:35,18.2897268979
7/2/2015 3:40,3.3881652111
7/2/2015 3:45,4.26275988811
7/2/2015 3:50,20.4163496129
7/2/2015 3:55,25.9826898338
7/2/2015 4:00,10.7910410974
7/2/2015 4:05,8.43662938297
7/2/2015 4:10,27.7214302587
7/2/2015 4:15,8.79508965164
7/2/2015 4:20,8.40439008424
7/2/2015 4:25,8.011949852
7/2/2015 4:30,15.642527607
7/2/2015 4:35,15.4430078837
7/2/2015 4:40,19.8789830943
7/2/2015 4:45,7.72977640131
7/2/2015 4:50,1.85838557486
7/2/2015 4:55,23.7166740924
7/2/2015 5:00,11.9523926612
7/2/2015 5:05,14.3100878922
7/2/2015 5:10,18.8688186424
7/2/2015 5:15,3.81798522956
7/2/2015 5:20,20.5923674605
7/2/2015 5:25,66.745501273
7/2/2015 5:30,23.4769702403
7/2/2015 5:35,22.7780120105
7/2/2015 5:40,7.27884818989
7/2/2015 5:45,11.8997490893
7/2/2015 5:50,17.7783330487
7/2/2015 5:55,11.9837719148
7/2/2015 6:00,14.284588314
7/2/2015 6:05,-1.30433458561
7/2/2015 6:10,10.4044785974
7/2/2015 6:15,2.99344290756
7/2/2015 6:20,-2.28868425546
7/2/2015 6:25,25.1908222336
7/2/2015 6:30,18.9739231232
7/2/2015 6:35,9.50541788642
7/2/2015 6:40,7.62229821266
7/2/2015 6:45,-15.3760200364
7/2/2015 6:50,-15.6490027322
7/2/2015 6:55,65.6064694331
7/2/2015 7:00,9.6552591156
7/2/2015 7:05,-7.63861111111
7/2/2015 7:10,19.6981373805
7/2/2015 7:15,15.8843439777
7/2/2015 7:20,9.73565750228
7/2/2015 7:25,-4.89854422814
7/2/2015 7:30,-4.67617315574
7/2/2015 7:35,-3.29280026184
7/2/2015 7:40,74.0990366006
7/2/2015 7:45,8.66043431239
7/2/2015 7:50,36.2346728711
7/2/2015 7:55,9.95389586179
7/2/2015 8:00,16.4621909153
7/2/2015 8:05,19.8528126708
7/2/2015 8:10,16.3367270036
7/2/2015 8:15,21.512607582
7/2/2015 8:20,21.1452687272
7/2/2015 8:25,27.7191901184
7/2/2015 8:30,6.87179035747
7/2/2015 8:35,21.2577185223
7/2/2015 8:40,337.060420082
7/2/2015 8:45,8.33248150046
7/2/2015 8:50,24.1168029372
7/2/2015 8:55,25.3680096198
7/2/2015 9:00,262.703554019
7/2/2015 9:05,17.0545671676
7/2/2015 9:10,20.4467833561
7/2/2015 9:15,71.7870311931
7/2/2015 9:20,29.3693754554
7/2/2015 9:25,23.3053679905
7/2/2015 9:30,29.677756546
7/2/2015 9:35,26.7756601879
7/2/2015 9:40,25.5501357013
7/2/2015 9:45,22.8176608932
7/2/2015 9:50,17.4152935451
7/2/2015 9:55,32.8346975182
7/2/2015 10:00,26.31206398
7/2/2015 10:05,15.777978939
7/2/2015 10:10,17.7690757628
7/2/2015 10:15,30.4290803734
7/2/2015 10:20,35.7116188525
7/2/2015 10:25,22.0852644581
7/2/2015 10:30,17.5647024135
7/2/2015 10:35,17.658607582
7/2/2015 10:40,26.4901703097
7/2/2015 10:45,7.34064156421
7/2/2015 10:50,16.4652646858
7/2/2015 10:55,40.9720190688
7/2/2015 11:00,18.2827096019
7/2/2015 11:05,31.5148814321
7/2/2015 11:10,27.0067539764
7/2/2015 11:15,22.3928831398
7/2/2015 11:20,38.3906857923
7/2/2015 11:25,15.0345076275
7/2/2015 11:30,36.5452814777
7/2/2015 11:35,44.1501516963
7/2/2015 11:40,32.3412817948
7/2/2015 11:45,30.6967694103
7/2/2015 11:50,28.8602137002
7/2/2015 11:55,25.9518938268
7/2/2015 12:00,27.2284091205
7/2/2015 12:05,0.433315687614
7/2/2015 12:10,42.5434568534
7/2/2015 12:15,17.7488999886
7/2/2015 12:20,36.5142235883
7/2/2015 12:25,32.5690346084
7/2/2015 12:30,28.6010638661
7/2/2015 12:35,43.7591806642
7/2/2015 12:40,6.43014372723
7/2/2015 12:45,31.418756546
7/2/2015 12:50,38.3632855598
7/2/2015 12:55,23.1052843238
7/2/2015 13:00,19.0233754554
7/2/2015 13:05,33.4671852231
7/2/2015 13:10,34.1695676392
7/2/2015 13:15,18.6081016621
7/2/2015 13:20,36.5558616389
7/2/2015 13:25,26.338539959
7/2/2015 13:30,33.6040371699
7/2/2015 13:35,34.3664526554
7/2/2015 13:40,33.9040799912
7/2/2015 13:45,40.1064388092
7/2/2015 13:50,25.5679133083
7/2/2015 13:55,29.0107840961
7/2/2015 14:00,125.79142475
7/2/2015 14:05,43.7360186134
7/2/2015 14:10,38.8097526753
7/2/2015 14:15,45.9652952527
7/2/2015 14:20,48.6263681125
7/2/2015 14:25,59.6152399249
7/2/2015 14:30,12.1248790414
7/2/2015 14:35,51.6733686654
7/2/2015 14:40,39.0391756034
7/2/2015 14:45,42.1748611111
7/2/2015 14:50,38.3419327755
7/2/2015 14:55,40.8312115779
7/2/2015 15:00,38.6486246015
7/2/2015 15:05,24.6899911771
7/2/2015 15:10,43.3934855988
7/2/2015 15:15,28.5812582536
7/2/2015 15:20,39.6115132628
7/2/2015 15:25,44.0964970401
7/2/2015 15:30,50.7563086293
7/2/2015 15:35,44.3894620902
7/2/2015 15:40,45.4028213229
7/2/2015 15:45,45.7936327413
7/2/2015 15:50,31.2311697404
7/2/2015 15:55,41.1506466302
7/2/2015 16:00,34.1238723816
7/2/2015 16:05,32.8158942395
7/2/2015 16:10,44.4862636612
7/2/2015 16:15,32.3067305483
7/2/2015 16:20,41.0232195469
7/2/2015 16:25,52.0418530852
7/2/2015 16:30,81.4303070924
7/2/2015 16:35,52.8193243397
7/2/2015 16:40,56.2301585269
7/2/2015 16:45,44.4509522996
7/2/2015 16:50,52.5985459358
7/2/2015 16:55,48.7768325934
7/2/2015 17:00,47.1455037568
7/2/2015 17:05,26.9036927937
7/2/2015 17:10,64.9210635815
7/2/2015 17:15,39.1298887181
7/2/2015 17:20,44.1764540642
7/2/2015 17:25,29.3789970401
7/2/2015 17:30,48.0491058743
7/2/2015 17:35,50.8984951047
7/2/2015 17:40,43.7846786771
7/2/2015 17:45,45.2568628025
7/2/2015 17:50,84.4310257286
7/2/2015 17:55,41.3003263423
7/2/2015 18:00,50.2287556922
7/2/2015 18:05,48.9728036771
7/2/2015 18:10,49.5706426457
7/2/2015 18:15,34.3644045993
7/2/2015 18:20,27.7055196949
7/2/2015 18:25,32.1915514003
7/2/2015 18:30,-0.529745275501
7/2/2015 18:35,9.00133509791
7/2/2015 18:40,20.6693769923
7/2/2015 18:45,22.6787274021
7/2/2015 18:50,-4.93878699909
7/2/2015 18:55,32.0996579007
7/2/2015 19:00,46.9043866689
7/2/2015 19:05,8.23484147313
7/2/2015 19:10,25.1334735436
7/2/2015 19:15,19.5673686736
7/2/2015 19:20,36.1941800858
7/2/2015 19:25,18.4695404388
7/2/2015 19:30,21.3020480622
7/2/2015 19:35,34.5552914796
7/2/2015 19:40,21.7227776355
7/2/2015 19:45,43.3460226386
7/2/2015 19:50,28.9143183833
7/2/2015 19:55,22.7152890157
7/2/2015 20:00,18.3781413894
7/2/2015 20:05,30.5629713033
7/2/2015 20:10,21.2623813305
7/2/2015 20:15,4.61715454235
7/2/2015 20:20,32.0492646858
7/2/2015 20:25,16.4853213229
7/2/2015 20:30,31.3841492538
7/2/2015 20:35,30.2376584456
7/2/2015 20:40,31.5019581056
7/2/2015 20:45,53.0779112591
7/2/2015 20:50,29.8376522655
7/2/2015 20:55,17.9815099613
7/2/2015 21:00,40.9315536771
7/2/2015 21:05,37.6489315801
7/2/2015 21:10,33.4809035096
7/2/2015 21:15,35.7584984062
7/2/2015 21:20,23.0438140369
7/2/2015 21:25,22.2151538308
7/2/2015 21:30,3.26332906421
7/2/2015 21:35,29.0576209586
7/2/2015 21:40,31.7333911088
7/2/2015 21:45,17.7813504668
7/2/2015 21:50,18.822348816
7/2/2015 21:55,22.8379726207
7/2/2015 22:00,4.40698628188
7/2/2015 22:05,20.0469310679
7/2/2015 22:10,24.4966444266
7/2/2015 22:15,18.4858160291
7/2/2015 22:20,30.8764236111
7/2/2015 22:25,11.544021801
7/2/2015 22:30,22.4581790756
7/2/2015 22:35,22.8580999545
7/2/2015 22:40,15.4358221198
7/2/2015 22:45,16.6437359973
7/2/2015 22:50,49.8190628659
7/2/2015 22:55,18.0354612282
7/2/2015 23:00,20.5598075641
7/2/2015 23:05,3.23064392646
7/2/2015 23:10,17.336780632
7/2/2015 23:15,23.1378642174
7/2/2015 23:20,13.3756930214
7/2/2015 23:25,18.3656312614
7/2/2015 23:30,24.599435337
7/2/2015 23:35,13.9625352345
7/2/2015 23:40,19.8129417122
7/2/2015 23:45,20.3613951503
7/2/2015 23:50,26.1347166114
7/2/2015 23:55,16.309302311
7/3/2015 0:00,12.4439336334
7/3/2015 0:05,32.5988971425
7/3/2015 0:10,19.9998890027
7/3/2015 0:15,8.18773707878
7/3/2015 0:20,15.5364096084
7/3/2015 0:25,26.4616168602
7/3/2015 0:30,17.5396123634
7/3/2015 0:35,16.2206415073
7/3/2015 0:40,12.1044111453
7/3/2015 0:45,22.6352020719
7/3/2015 0:50,25.2399362477
7/3/2015 0:55,13.8616919968
7/3/2015 1:00,14.5534005009
7/3/2015 1:05,24.589835781
7/3/2015 1:10,37.0249342555
7/3/2015 1:15,32.4082698657
7/3/2015 1:20,4.85182007058
7/3/2015 1:25,24.2480142873
7/3/2015 1:30,23.2773707878
7/3/2015 1:35,17.2544139344
7/3/2015 1:40,14.6902486054
7/3/2015 1:45,20.5565112705
7/3/2015 1:50,31.3373373463
7/3/2015 1:55,26.8542196038
7/3/2015 2:00,32.2560171903
7/3/2015 2:05,20.2313081008
7/3/2015 2:10,4.31122979281
7/3/2015 2:15,10.3842030396
7/3/2015 2:20,21.1206585838
7/3/2015 2:25,106.588066086
7/3/2015 2:30,9.21204353991
7/3/2015 2:35,21.1698477142
7/3/2015 2:40,15.3823501537
7/3/2015 2:45,18.4500019516
7/3/2015 2:50,31.8510165398
7/3/2015 2:55,8.55870576373
7/3/2015 3:00,42.6542965701
7/3/2015 3:05,14.1168763905
7/3/2015 3:10,20.1592693696
7/3/2015 3:15,12.9648981102
7/3/2015 3:20,7.1976616169
7/3/2015 3:25,13.5757023728
7/3/2015 3:30,6.183932312
7/3/2015 3:35,14.8049582276
7/3/2015 3:40,14.7196320827
7/3/2015 3:45,14.6807135539
7/3/2015 3:50,-29.5952242714
7/3/2015 3:55,11.6633489868
7/3/2015 4:00,15.0303613307
7/3/2015 4:05,18.878388832
7/3/2015 4:10,21.4072114071
7/3/2015 4:15,6.75891410519
7/3/2015 4:20,26.9667033811
7/3/2015 4:25,24.6400643215
7/3/2015 4:30,8.75915613616
7/3/2015 4:35,17.6570423497
7/3/2015 4:40,-10.679992031
7/3/2015 4:45,-12.8738082412
7/3/2015 4:50,6.97625362229
7/3/2015 4:55,4.48703526039
7/3/2015 5:00,5.56040228101
7/3/2015 5:05,20.9911318358
7/3/2015 5:10,11.6447959753
7/3/2015 5:15,8.19238322186
7/3/2015 5:20,6.50766191629
7/3/2015 5:25,1.62438589274
7/3/2015 5:30,10.1696811351
7/3/2015 5:35,-5.74356728142
7/3/2015 5:40,25.121848816
7/3/2015 5:45,19.9219017532
7/3/2015 5:50,28.9427324112
7/3/2015 5:55,6.2361922245
7/3/2015 6:00,22.7312844376
7/3/2015 6:05,6.43231222962
7/3/2015 6:10,21.9632462432
7/3/2015 6:15,20.2314711407
7/3/2015 6:20,11.765293106
7/3/2015 6:25,22.9147671127
7/3/2015 6:30,15.8872905852
7/3/2015 6:35,-40.0606950137
7/3/2015 6:40,10.3943069786
7/3/2015 6:45,0.326934808418
7/3/2015 6:50,11.6628827983
7/3/2015 6:55,4.39757058288
7/3/2015 7:00,7.59173867259
7/3/2015 7:05,9.5587260929
7/3/2015 7:10,34.3792477801
7/3/2015 7:15,15.6537279429
7/3/2015 7:20,22.95389637
7/3/2015 7:25,29.4764850865
7/3/2015 7:30,5.74759733607
7/3/2015 7:35,28.4668952072
7/3/2015 7:40,32.6009480305
7/3/2015 7:45,2.61338627049
7/3/2015 7:50,-7.0648505806
7/3/2015 7:55,13.120911003
7/3/2015 8:00,28.5554297069
7/3/2015 8:05,28.5062445924
7/3/2015 8:10,19.3004397606
7/3/2015 8:15,26.0900811134
7/3/2015 8:20,19.574838684
7/3/2015 8:25,27.6079959016
7/3/2015 8:30,24.8474774021
7/3/2015 8:35,18.821369194
7/3/2015 8:40,17.0429316371
7/3/2015 8:45,14.6200116486
7/3/2015 8:50,28.1847278575
7/3/2015 8:55,5.93553779599
7/3/2015 9:00,21.2314009563
7/3/2015 9:05,19.5304232696
7/3/2015 9:10,65.7699595856
7/3/2015 9:15,15.3362192054
7/3/2015 9:20,16.9334482013
7/3/2015 9:25,13.2110497495
7/3/2015 9:30,24.190214367
7/3/2015 9:35,32.4320486111
7/3/2015 9:40,18.3893464822
7/3/2015 9:45,15.8738486453
7/3/2015 9:50,42.1355698998
7/3/2015 9:55,23.4903176799
7/3/2015 10:00,9.03757599044
7/3/2015 10:05,28.2175628415
7/3/2015 10:10,11.0127315574
7/3/2015 10:15,27.5393068729
7/3/2015 10:20,32.4036432515
7/3/2015 10:25,29.0138010018
7/3/2015 10:30,27.0414086407
7/3/2015 10:35,28.3279583903
7/3/2015 10:40,17.5525208903
7/3/2015 10:45,257.577953153
7/3/2015 10:50,19.3042494877
7/3/2015 10:55,19.6037872268
7/3/2015 11:00,39.6869400615
7/3/2015 11:05,16.8392285405
7/3/2015 11:10,13.1547012181
7/3/2015 11:15,38.2303819444
7/3/2015 11:20,27.0106857923
7/3/2015 11:25,33.8147031128
7/3/2015 11:30,25.3051339082
7/3/2015 11:35,86.5367603028
7/3/2015 11:40,37.3186137864
7/3/2015 11:45,23.373919342
7/3/2015 11:50,24.2803409608
7/3/2015 11:55,18.9967858464
7/3/2015 12:00,28.6142018443
7/3/2015 12:05,22.6803944672
7/3/2015 12:10,51.0090824226
7/3/2015 12:15,30.7315035861
7/3/2015 12:20,23.7354567964
7/3/2015 12:25,37.3872159608
7/3/2015 12:30,38.1732918212
7/3/2015 12:35,42.4068234859
7/3/2015 12:40,39.814627163
7/3/2015 12:45,40.5615136897
7/3/2015 12:50,34.4605780396
7/3/2015 12:55,29.7947549522
7/3/2015 13:00,26.9638032218
7/3/2015 13:05,22.1337073087
7/3/2015 13:10,27.002207138
7/3/2015 13:15,31.1889050709
7/3/2015 13:20,43.3983123292
7/3/2015 13:25,44.4069071607
7/3/2015 13:30,26.0143306011
7/3/2015 13:35,39.5613122723
7/3/2015 13:40,38.6456365551
7/3/2015 13:45,34.1712469832
7/3/2015 13:50,39.4295184995
7/3/2015 13:55,41.3393118169
7/3/2015 14:00,41.7331001252
7/3/2015 14:05,29.5633991917
7/3/2015 14:10,26.1638276981
7/3/2015 14:15,40.4529771589
7/3/2015 14:20,56.0192130578
7/3/2015 14:25,41.0832163593
7/3/2015 14:30,50.9834554303
7/3/2015 14:35,47.5283330487
7/3/2015 14:40,56.3507923497
7/3/2015 14:45,40.0350884725
7/3/2015 14:50,40.4299678393
7/3/2015 14:55,39.4646481102
7/3/2015 15:00,38.3984245503
7/3/2015 15:05,32.0638353825
7/3/2015 15:10,37.7561762864
7/3/2015 15:15,35.6848035389
7/3/2015 15:20,70.3176186817
7/3/2015 15:25,45.8528417943
7/3/2015 15:30,38.2488257058
7/3/2015 15:35,41.6027228484
7/3/2015 15:40,29.5663595742
7/3/2015 15:45,30.9239829113
7/3/2015 15:50,31.0826388889
7/3/2015 15:55,39.4626302368
7/3/2015 16:00,23.6471499927
7/3/2015 16:05,32.6348861566
7/3/2015 16:10,38.7178341302
7/3/2015 16:15,43.0479243308
7/3/2015 16:20,50.2666188525
7/3/2015 16:25,49.2273821721
7/3/2015 16:30,55.4301405965
7/3/2015 16:35,47.2770372268
7/3/2015 16:40,41.9779422814
7/3/2015 16:45,37.6328366917
7/3/2015 16:50,54.2938825137
