yyyy-mm-dd HH:MM:SS, Actual, Fcst
2013-01-02 14:10:30,17.97,10.9
2013-01-02 14:20:00,17.053,11.003
2013-01-02 14:20:30,16.4,11.11
2013-01-02 14:30:00,15.749,11.22
2013-01-02 14:30:30,16.08,11.33
2013-01-02 14:40:00,16.411,11.436
2013-01-02 14:40:30,16.42,11.54
2013-01-02 14:50:00,16.439,11.652
2013-01-02 14:50:30,16.99,11.76
2013-01-02 15:00:00,17.538,11.869
2013-01-02 15:00:30,18.92,12.07
2013-01-02 15:10:00,20.305,12.269
2013-01-02 15:10:30,21.13,12.47
2013-01-02 15:20:00,21.952,12.669
2013-01-02 15:20:30,21.18,12.87
2013-01-02 15:30:00,20.412,13.069
2013-01-02 15:30:30,19.8,13.27
2013-01-02 15:40:00,19.182,13.469
2013-01-02 15:40:30,20.37,13.67
2013-01-02 15:50:00,21.565,13.869
2013-01-02 15:50:30,21.07,14.07
2013-01-02 16:00:00,20.57,14.269
2013-01-02 16:00:30,21.87,14.41
2013-01-02 16:10:00,23.172,14.547
2013-01-02 16:10:30,22.45,14.69
2013-01-02 16:20:00,21.73,14.826
2013-01-02 16:20:30,22.0,14.96
2013-01-02 16:30:00,22.262,15.104
2013-01-02 16:30:30,22.92,15.24
2013-01-02 16:40:00,23.577,15.382
2013-01-02 16:40:30,23.39,15.52
2013-01-02 16:50:00,23.2,15.661
2013-01-02 16:50:30,21.33,15.8
2013-01-02 17:00:00,19.465,15.939
2013-01-02 17:00:30,18.44,16.14
2013-01-02 17:10:00,17.419,16.344
2013-01-02 17:10:30,16.19,16.55
2013-01-02 17:20:00,14.959,16.749
2013-01-02 17:20:30,14.68,16.95
2013-01-02 17:30:00,14.4,17.154
2013-01-02 17:30:30,14.61,17.36
2013-01-02 17:40:00,14.816,17.558
2013-01-02 17:40:30,14.58,17.76
2013-01-02 17:50:00,14.345,17.963
2013-01-02 17:50:30,13.82,18.17
2013-01-02 18:00:00,13.293,18.368
2013-01-02 18:00:30,12.67,18.33
2013-01-02 18:10:00,12.05,18.289
2013-01-02 18:10:30,12.18,18.25
2013-01-02 18:20:00,12.3,18.21
2013-01-02 18:20:30,13.44,18.17
2013-01-02 18:30:00,14.575,18.131
2013-01-02 18:30:30,14.71,18.09
2013-01-02 18:40:00,14.837,18.052
2013-01-02 18:40:30,14.2,18.01
2013-01-02 18:50:00,13.56,17.973
2013-01-02 18:50:30,13.18,17.93
2013-01-02 19:00:00,12.804,17.894
2013-01-02 19:00:30,13.42,17.85
2013-01-02 19:10:00,14.04,17.816
2013-01-02 19:10:30,14.46,17.78
2013-01-02 19:20:00,14.875,17.739
2013-01-02 19:20:30,15.14,17.7
2013-01-02 19:30:00,15.401,17.661
2013-01-02 19:30:30,15.22,17.62
2013-01-02 19:40:00,15.04,17.584
2013-01-02 19:40:30,13.67,17.55
2013-01-02 19:50:00,12.299,17.506
2013-01-02 19:50:30,12.14,17.47
2013-01-02 20:00:00,11.978,17.429
2013-01-02 20:00:30,12.28,17.48
2013-01-02 20:10:00,12.59,17.524
2013-01-02 20:10:30,13.48,17.57
2013-01-02 20:20:00,14.365,17.62
2013-01-02 20:20:30,13.65,17.67
2013-01-02 20:30:00,12.927,17.715
2013-01-02 20:30:30,12.78,17.76
2013-01-02 20:40:00,12.643,17.811
2013-01-02 20:40:30,13.27,17.86
2013-01-02 20:50:00,13.888,17.906
2013-01-02 20:50:30,14.95,17.95
2013-01-02 21:00:00,16.003,18.002
2013-01-02 21:00:30,16.6,18.06
2013-01-02 21:10:00,17.205,18.122
2013-01-02 21:10:30,16.16,18.18
2013-01-02 21:20:00,15.119,18.242
2013-01-02 21:20:30,14.3,18.3
2013-01-02 21:30:00,13.476,18.362
2013-01-02 21:30:30,13.69,18.42
2013-01-02 21:40:00,13.901,18.483
2013-01-02 21:40:30,14.01,18.54
2013-01-02 21:50:00,14.111,18.603
2013-01-02 21:50:30,14.74,18.66
2013-01-02 22:00:00,15.373,18.723
2013-01-02 22:00:30,15.82,18.6
2013-01-02 22:10:00,16.266,18.47
2013-01-02 22:10:30,15.85,18.34
2013-01-02 22:20:00,15.426,18.216
2013-01-02 22:20:30,15.7,18.09
2013-01-02 22:30:00,15.983,17.962
2013-01-02 22:30:30,16.92,17.84
2013-01-02 22:40:00,17.862,17.709
2013-01-02 22:40:30,18.12,17.58
2013-01-02 22:50:00,18.382,17.456
2013-01-02 22:50:30,17.82,17.33
2013-01-02 23:00:00,17.248,17.202
2013-01-02 23:00:30,17.51,16.94
2013-01-02 23:10:00,17.779,16.675
2013-01-02 23:10:30,18.73,16.41
2013-01-02 23:20:00,19.686,16.148
2013-01-02 23:20:30,19.72,15.88
2013-01-02 23:30:00,19.763,15.62
2013-01-02 23:30:30,19.04,15.36
2013-01-02 23:40:00,18.324,15.093
2013-01-02 23:40:30,18.24,14.83
2013-01-02 23:50:00,18.146,14.566
2013-01-02 23:50:30,18.51,14.3
2013-01-03 00:00:00,18.883,14.039
2013-01-03 00:00:30,19.65,14.05
2013-01-03 00:10:00,20.415,14.059
2013-01-03 00:10:30,19.45,14.07
2013-01-03 00:20:00,18.486,14.078
2013-01-03 00:20:30,19.29,14.09
2013-01-03 00:30:00,20.091,14.098
2013-01-03 00:30:30,19.59,14.11
2013-01-03 00:40:00,19.087,14.118
2013-01-03 00:40:30,18.68,14.13
2013-01-03 00:50:00,18.268,14.137
2013-01-03 00:50:30,17.46,14.15
2013-01-03 01:00:00,16.659,14.157
2013-01-03 01:00:30,16.92,14.17
2013-01-03 01:10:00,17.175,14.174
2013-01-03 01:10:30,16.72,14.18
2013-01-03 01:20:00,16.259,14.19
2013-01-03 01:20:30,16.09,14.2
2013-01-03 01:30:00,15.919,14.207
2013-01-03 01:30:30,16.62,14.22
2013-01-03 01:40:00,17.325,14.224
2013-01-03 01:40:30,16.81,14.23
2013-01-03 01:50:00,16.305,14.24
2013-01-03 01:50:30,15.61,14.25
2013-01-03 02:00:00,14.915,14.257
2013-01-03 02:00:30,13.6,14.27
2013-01-03 02:10:00,12.279,14.293
2013-01-03 02:10:30,11.96,14.31
2013-01-03 02:20:00,11.649,14.328
2013-01-03 02:20:30,11.67,14.35
2013-01-03 02:30:00,11.682,14.364
2013-01-03 02:30:30,11.98,14.38
2013-01-03 02:40:00,12.282,14.399
2013-01-03 02:40:30,11.74,14.42
2013-01-03 02:50:00,11.189,14.434
2013-01-03 02:50:30,11.13,14.45
2013-01-03 03:00:00,11.078,14.47
2013-01-03 03:00:30,11.1,14.55
2013-01-03 03:10:00,11.115,14.633
2013-01-03 03:10:30,10.42,14.72
2013-01-03 03:20:00,9.72,14.797
2013-01-03 03:20:30,8.98,14.88
2013-01-03 03:30:00,8.237,14.96
2013-01-03 03:30:30,8.42,15.04
2013-01-03 03:40:00,8.612,15.123
2013-01-03 03:40:30,8.95,15.2
2013-01-03 03:50:00,9.292,15.287
2013-01-03 03:50:30,8.84,15.37
2013-01-03 04:00:00,8.379,15.45
2013-01-03 04:00:30,7.84,15.65
2013-01-03 04:10:00,7.299,15.842
2013-01-03 04:10:30,7.32,16.04
2013-01-03 04:20:00,7.343,16.234
2013-01-03 04:20:30,7.65,16.43
2013-01-03 04:30:00,7.964,16.627
2013-01-03 04:30:30,8.06,16.82
2013-01-03 04:40:00,8.153,17.019
2013-01-03 04:40:30,8.15,17.22
2013-01-03 04:50:00,8.142,17.411
2013-01-03 04:50:30,8.6,17.61
2013-01-03 05:00:00,9.063,17.803
2013-01-03 05:00:30,9.44,17.9
2013-01-03 05:10:00,9.813,18.0
2013-01-03 05:10:30,9.5,18.1
2013-01-03 05:20:00,9.18,18.196
2013-01-03 05:20:30,9.49,18.29
2013-01-03 05:30:00,9.803,18.392
2013-01-03 05:30:30,10.06,18.49
2013-01-03 05:40:00,10.309,18.589
2013-01-03 05:40:30,10.43,18.69
2013-01-03 05:50:00,10.55,18.785
2013-01-03 05:50:30,10.29,18.88
2013-01-03 06:00:00,10.027,18.982
2013-01-03 06:00:30,9.68,19.19
2013-01-03 06:10:00,9.324,19.395
2013-01-03 06:10:30,9.88,19.6
2013-01-03 06:20:00,10.436,19.807
2013-01-03 06:20:30,12.07,20.01
2013-01-03 06:30:00,13.711,20.22
2013-01-03 06:30:30,14.58,20.43
2013-01-03 06:40:00,15.458,20.632
2013-01-03 06:40:30,16.14,20.84
2013-01-03 06:50:00,16.823,21.044
2013-01-03 06:50:30,17.27,21.25
2013-01-03 07:00:00,17.712,21.457
2013-01-03 07:00:30,17.03,21.57
2013-01-03 07:10:00,16.339,21.688
2013-01-03 07:10:30,16.12,21.8
2013-01-03 07:20:00,15.907,21.919
2013-01-03 07:20:30,16.88,22.03
2013-01-03 07:30:00,17.847,22.149
2013-01-03 07:30:30,16.86,22.26
2013-01-03 07:40:00,15.869,22.38
2013-01-03 07:40:30,16.1,22.5
2013-01-03 07:50:00,16.332,22.611
2013-01-03 07:50:30,17.59,22.73
2013-01-03 08:00:00,18.849,22.842
2013-01-03 08:00:30,19.37,22.76
2013-01-03 08:10:00,19.888,22.671
2013-01-03 08:10:30,22.86,22.59
2013-01-03 08:20:00,25.829,22.5
2013-01-03 08:20:30,27.98,22.41
2013-01-03 08:30:00,30.125,22.329
2013-01-03 08:30:30,33.72,22.24
2013-01-03 08:40:00,37.306,22.158
2013-01-03 08:40:30,38.23,22.07
2013-01-03 08:50:00,39.146,21.987
2013-01-03 08:50:30,38.38,21.9
2013-01-03 09:00:00,37.606,21.816
2013-01-03 09:00:30,35.23,21.8
2013-01-03 09:10:00,32.854,21.775
2013-01-03 09:10:30,29.98,21.75
2013-01-03 09:20:00,27.108,21.734
2013-01-03 09:20:30,25.94,21.71
2013-01-03 09:30:00,24.779,21.694
2013-01-03 09:30:30,23.8,21.67
2013-01-03 09:40:00,22.82,21.653
2013-01-03 09:40:30,25.07,21.63
2013-01-03 09:50:00,27.317,21.612
2013-01-03 09:50:30,27.0,21.59
2013-01-03 10:00:00,26.683,21.571
2013-01-03 10:00:30,26.02,21.64
2013-01-03 10:10:00,25.358,21.718
2013-01-03 10:10:30,25.0,21.79
2013-01-03 10:20:00,24.646,21.865
2013-01-03 10:20:30,24.62,21.94
2013-01-03 10:30:00,24.598,22.013
2013-01-03 10:30:30,23.79,22.09
2013-01-03 10:40:00,22.99,22.16
2013-01-03 10:40:30,23.18,22.23
2013-01-03 10:50:00,23.373,22.307
2013-01-03 10:50:30,25.18,22.38
2013-01-03 11:00:00,26.992,22.454
2013-01-03 11:00:30,27.41,22.45
2013-01-03 11:10:00,27.82,22.438
2013-01-03 11:10:30,28.73,22.43
2013-01-03 11:20:00,29.633,22.422
2013-01-03 11:20:30,29.43,22.41
2013-01-03 11:30:00,29.235,22.406
2013-01-03 11:30:30,28.42,22.4
2013-01-03 11:40:00,27.597,22.39
2013-01-03 11:40:30,27.61,22.38
2013-01-03 11:50:00,27.616,22.374
2013-01-03 11:50:30,26.94,22.37
2013-01-03 12:00:00,26.273,22.358
2013-01-03 12:00:30,27.5,22.33
2013-01-03 12:10:00,28.734,22.297
2013-01-03 12:10:30,29.72,22.27
2013-01-03 12:20:00,30.715,22.236
2013-01-03 12:20:30,29.5,22.21
2013-01-03 12:30:00,28.29,22.175
2013-01-03 12:30:30,27.77,22.14
2013-01-03 12:40:00,27.253,22.113
2013-01-03 12:40:30,26.76,22.08
2013-01-03 12:50:00,26.26,22.052
2013-01-03 12:50:30,25.76,22.02
2013-01-03 13:00:00,25.253,21.991
2013-01-03 13:00:30,22.75,21.96
2013-01-03 13:10:00,20.251,21.921
2013-01-03 13:10:30,19.51,21.89
2013-01-03 13:20:00,18.762,21.85
2013-01-03 13:20:30,19.01,21.81
2013-01-03 13:30:00,19.251,21.779
2013-01-03 13:30:30,20.06,21.74
2013-01-03 13:40:00,20.868,21.709
2013-01-03 13:40:30,20.39,21.67
2013-01-03 13:50:00,19.903,21.639
2013-01-03 13:50:30,19.47,21.6
2013-01-03 14:00:00,19.034,21.568
2013-01-03 14:00:30,17.26,21.69
2013-01-03 14:10:00,15.492,21.809
2013-01-03 14:10:30,15.21,21.93
2013-01-03 14:20:00,14.921,22.051
2013-01-03 14:20:30,14.93,22.17
2013-01-03 14:30:00,14.947,22.293
2013-01-03 14:30:30,14.67,22.41
2013-01-03 14:40:00,14.395,22.534
2013-01-03 14:40:30,15.71,22.66
2013-01-03 14:50:00,17.019,22.776
2013-01-03 14:50:30,16.45,22.9
2013-01-03 15:00:00,15.875,23.017
2013-01-03 15:00:30,16.17,23.05
2013-01-03 15:10:00,16.458,23.08
2013-01-03 15:10:30,16.74,23.11
2013-01-03 15:20:00,17.026,23.143
2013-01-03 15:20:30,17.22,23.17
2013-01-03 15:30:00,17.406,23.206
2013-01-03 15:30:30,17.41,23.24
2013-01-03 15:40:00,17.42,23.27
2013-01-03 15:40:30,16.31,23.3
2013-01-03 15:50:00,15.199,23.333
2013-01-03 15:50:30,14.39,23.36
2013-01-03 16:00:00,13.584,23.396
2013-01-03 16:00:30,13.02,23.34
2013-01-03 16:10:00,12.452,23.289
2013-01-03 16:10:30,14.43,23.24
2013-01-03 16:20:00,16.412,23.182
2013-01-03 16:20:30,16.74,23.13
2013-01-03 16:30:00,17.061,23.075
2013-01-03 16:30:30,16.85,23.02
2013-01-03 16:40:00,16.648,22.968
2013-01-03 16:40:30,17.36,22.91
2013-01-03 16:50:00,18.067,22.861
2013-01-03 16:50:30,16.48,22.81
2013-01-03 17:00:00,14.899,22.754
2013-01-03 17:00:30,14.22,22.81
2013-01-03 17:10:00,13.534,22.858
2013-01-03 17:10:30,14.09,22.91
2013-01-03 17:20:00,14.643,22.962
2013-01-03 17:20:30,13.92,23.01
2013-01-03 17:30:00,13.188,23.067
2013-01-03 17:30:30,12.51,23.12
2013-01-03 17:40:00,11.824,23.171
2013-01-03 17:40:30,13.04,23.22
2013-01-03 17:50:00,14.263,23.275
2013-01-03 17:50:30,16.12,23.33
2013-01-03 18:00:00,17.976,23.379
2013-01-03 18:00:30,17.92,23.38
2013-01-03 18:10:00,17.871,23.38
2013-01-03 18:10:30,18.63,23.38
2013-01-03 18:20:00,19.391,23.38
2013-01-03 18:20:30,18.87,23.38
2013-01-03 18:30:00,18.342,23.381
2013-01-03 18:30:30,18.19,23.38
2013-01-03 18:40:00,18.038,23.381
2013-01-03 18:40:30,18.02,23.38
2013-01-03 18:50:00,17.995,23.382
2013-01-03 18:50:30,16.83,23.38
2013-01-03 19:00:00,15.662,23.382
2013-01-03 19:00:30,14.94,23.37
2013-01-03 19:10:00,14.227,23.355
2013-01-03 19:10:30,13.62,23.34
2013-01-03 19:20:00,13.022,23.327
2013-01-03 19:20:30,12.8,23.31
2013-01-03 19:30:00,12.578,23.3
2013-01-03 19:30:30,12.91,23.29
2013-01-03 19:40:00,13.249,23.273
2013-01-03 19:40:30,12.9,23.26
2013-01-03 19:50:00,12.554,23.245
2013-01-03 19:50:30,12.68,23.23
2013-01-03 20:00:00,12.804,23.218
2013-01-03 20:00:30,12.97,23.19
2013-01-03 20:10:00,13.133,23.154
2013-01-03 20:10:30,13.29,23.12
2013-01-03 20:20:00,13.444,23.09
2013-01-03 20:20:30,14.05,23.06
2013-01-03 20:30:00,14.663,23.026
2013-01-03 20:30:30,14.54,22.99
2013-01-03 20:40:00,14.419,22.962
2013-01-03 20:40:30,14.48,22.93
2013-01-03 20:50:00,14.54,22.898
2013-01-03 20:50:30,14.12,22.87
2013-01-03 21:00:00,13.699,22.834
2013-01-03 21:00:30,14.16,22.84
2013-01-03 21:10:00,14.619,22.839
2013-01-03 21:10:30,14.37,22.84
2013-01-03 21:20:00,14.128,22.844
2013-01-03 21:20:30,14.13,22.85
2013-01-03 21:30:00,14.131,22.849
2013-01-03 21:30:30,14.83,22.85
2013-01-03 21:40:00,15.534,22.854
2013-01-03 21:40:30,15.57,22.86
2013-01-03 21:50:00,15.61,22.859
2013-01-03 21:50:30,16.96,22.86
2013-01-03 22:00:00,18.306,22.864
2013-01-03 22:00:30,19.22,22.87
2013-01-03 22:10:00,20.128,22.867
2013-01-03 22:10:30,19.22,22.87
2013-01-03 22:20:00,18.32,22.87
2013-01-03 22:20:30,18.75,22.87
2013-01-03 22:30:00,19.178,22.873
2013-01-03 22:30:30,19.66,22.87
2013-01-03 22:40:00,20.146,22.876
2013-01-03 22:40:30,19.54,22.88
2013-01-03 22:50:00,18.942,22.879
2013-01-03 22:50:30,18.55,22.88
2013-01-03 23:00:00,18.148,22.882
2013-01-03 23:00:30,16.26,22.71
2013-01-03 23:10:00,14.37,22.543
2013-01-03 23:10:30,12.85,22.37
2013-01-03 23:20:00,11.335,22.204
2013-01-03 23:20:30,12.14,22.04
2013-01-03 23:30:00,12.948,21.866
2013-01-03 23:30:30,15.82,21.7
2013-01-03 23:40:00,18.699,21.527
2013-01-03 23:40:30,18.65,21.36
2013-01-03 23:50:00,18.6,21.188
2013-01-03 23:50:30,19.01,21.02
2013-01-04 00:00:00,19.415,20.849
2013-01-04 00:00:30,22.24,20.92
2013-01-04 00:10:00,25.057,20.988
2013-01-04 00:10:30,26.52,21.06
2013-01-04 00:20:00,27.982,21.128
2013-01-04 00:20:30,26.99,21.2
2013-01-04 00:30:00,25.994,21.267
2013-01-04 00:30:30,24.5,21.34
2013-01-04 00:40:00,23.014,21.406
2013-01-04 00:40:30,22.08,21.48
2013-01-04 00:50:00,21.144,21.546
2013-01-04 00:50:30,20.33,21.62
2013-01-04 01:00:00,19.512,21.685
2013-01-04 01:00:30,19.93,21.74
2013-01-04 01:10:00,20.354,21.79
2013-01-04 01:10:30,19.95,21.84
2013-01-04 01:20:00,19.541,21.895
2013-01-04 01:20:30,18.68,21.95
2013-01-04 01:30:00,17.816,22.0
2013-01-04 01:30:30,17.59,22.05
2013-01-04 01:40:00,17.361,22.105
2013-01-04 01:40:30,15.7,22.16
2013-01-04 01:50:00,14.031,22.21
2013-01-04 01:50:30,12.94,22.26
2013-01-04 02:00:00,11.84,22.315
2013-01-04 02:00:30,12.78,22.36
2013-01-04 02:10:00,13.73,22.407
2013-01-04 02:10:30,15.08,22.45
2013-01-04 02:20:00,16.439,22.499
2013-01-04 02:20:30,16.9,22.54
2013-01-04 02:30:00,17.363,22.59
2013-01-04 02:30:30,17.63,22.64
2013-01-04 02:40:00,17.891,22.682
2013-01-04 02:40:30,16.69,22.73
2013-01-04 02:50:00,15.495,22.774
2013-01-04 02:50:30,14.12,22.82
2013-01-04 03:00:00,12.74,22.866
2013-01-04 03:00:30,12.72,22.98
2013-01-04 03:10:00,12.706,23.097
2013-01-04 03:10:30,12.84,23.21
2013-01-04 03:20:00,12.977,23.327
2013-01-04 03:20:30,12.82,23.44
2013-01-04 03:30:00,12.662,23.558
2013-01-04 03:30:30,13.57,23.67
2013-01-04 03:40:00,14.485,23.789
2013-01-04 03:40:30,15.61,23.9
2013-01-04 03:50:00,16.729,24.019
2013-01-04 03:50:30,17.47,24.13
2013-01-04 04:00:00,18.209,24.25
2013-01-04 04:00:30,18.77,24.36
2013-01-04 04:10:00,19.324,24.47
2013-01-04 04:10:30,20.05,24.58
2013-01-04 04:20:00,20.784,24.689
2013-01-04 04:20:30,20.07,24.8
2013-01-04 04:30:00,19.363,24.909
2013-01-04 04:30:30,18.78,25.02
2013-01-04 04:40:00,18.194,25.128
2013-01-04 04:40:30,17.75,25.24
2013-01-04 04:50:00,17.311,25.348
2013-01-04 04:50:30,17.14,25.46
2013-01-04 05:00:00,16.972,25.567
2013-01-04 05:00:30,17.35,25.84
2013-01-04 05:10:00,17.737,26.108
2013-01-04 05:10:30,18.7,26.38
2013-01-04 05:20:00,19.67,26.648
2013-01-04 05:20:30,20.46,26.92
2013-01-04 05:30:00,21.253,27.189
2013-01-04 05:30:30,21.64,27.46
2013-01-04 05:40:00,22.022,27.73
2013-01-04 05:40:30,22.06,28.0
2013-01-04 05:50:00,22.105,28.27
2013-01-04 05:50:30,20.82,28.54
2013-01-04 06:00:00,19.543,28.811
2013-01-04 06:00:30,20.38,29.0
2013-01-04 06:10:00,21.222,29.188
2013-01-04 06:10:30,22.59,29.38
2013-01-04 06:20:00,23.964,29.564
2013-01-04 06:20:30,24.4,29.75
2013-01-04 06:30:00,24.827,29.941
2013-01-04 06:30:30,25.54,30.13
2013-01-04 06:40:00,26.243,30.318
2013-01-04 06:40:30,27.07,30.51
2013-01-04 06:50:00,27.9,30.694
2013-01-04 06:50:30,29.05,30.88
2013-01-04 07:00:00,30.207,31.071
2013-01-04 07:00:30,31.35,31.18
2013-01-04 07:10:00,32.496,31.28
2013-01-04 07:10:30,32.61,31.38
