Time, Price
7/1/2015 7:55,20.7317807092
7/1/2015 8:00,20.450164219
7/1/2015 8:05,21.2231611453
7/1/2015 8:10,23.1937576844
7/1/2015 8:15,26.2649090473
7/1/2015 8:20,17.8998591758
7/1/2015 8:25,19.9102010474
7/1/2015 8:30,17.2397295082
7/1/2015 8:35,20.3233631603
7/1/2015 8:40,22.0223645264
7/1/2015 8:45,20.8309833219
7/1/2015 8:50,21.3706643898
7/1/2015 8:55,20.9643287796
7/1/2015 9:00,21.5320820241
7/1/2015 9:05,18.2931028575
7/1/2015 9:10,18.8825033584
7/1/2015 9:15,21.8425955715
7/1/2015 9:20,25.6173225751
7/1/2015 9:25,24.3531729281
7/1/2015 9:30,24.7402154567
7/1/2015 9:35,23.7663399362
7/1/2015 9:40,23.1550497495
7/1/2015 9:45,26.709792122
7/1/2015 9:50,33.3599007855
7/1/2015 9:55,34.3500194916
7/1/2015 10:00,34.9270385205
7/1/2015 10:05,39.141696209
7/1/2015 10:10,26.7156724158
7/1/2015 10:15,26.3217478939
7/1/2015 10:20,34.7391840278
7/1/2015 10:25,33.7886598361
7/1/2015 10:30,32.9890317338
7/1/2015 10:35,36.2259402322
7/1/2015 10:40,37.917907673
7/1/2015 10:45,54.3005774135
7/1/2015 10:50,34.1861004993
7/1/2015 10:55,31.8391916553
7/1/2015 11:00,32.0215683629
7/1/2015 11:05,32.4540634677
7/1/2015 11:10,34.8017710714
7/1/2015 11:15,38.0971357013
7/1/2015 11:20,44.0666902892
7/1/2015 11:25,37.838334213
7/1/2015 11:30,35.7849581219
7/1/2015 11:35,34.7158099954
7/1/2015 11:40,33.6787038934
7/1/2015 11:45,34.0707875114
7/1/2015 11:50,35.6837904144
7/1/2015 11:55,42.2186380778
7/1/2015 12:00,39.3567435109
7/1/2015 12:05,38.4332248975
7/1/2015 12:10,104.096054189
7/1/2015 12:15,44.1355564094
7/1/2015 12:20,35.3107849499
7/1/2015 12:25,37.4631491917
7/1/2015 12:30,37.7378557605
7/1/2015 12:35,43.5286074112
7/1/2015 12:40,38.0690293025
7/1/2015 12:45,43.9416942737
7/1/2015 12:50,35.4302669627
7/1/2015 12:55,33.5232991803
7/1/2015 13:00,29.3395537341
7/1/2015 13:05,49.9919888434
7/1/2015 13:10,58.18
7/1/2015 13:15,42.2628070924
7/1/2015 13:20,53.9187346311
7/1/2015 13:25,36.1110235229
7/1/2015 13:30,26.0997028689
7/1/2015 13:35,58.409651867
7/1/2015 13:40,45.0715211179
7/1/2015 13:45,73.1912725979
7/1/2015 13:50,128.690278973
7/1/2015 13:55,56.3558356102
7/1/2015 14:00,41.9099633872
7/1/2015 14:05,41.9208737477
7/1/2015 14:10,40.0384144467
7/1/2015 14:15,80.2935146289
7/1/2015 14:20,45.5226152664
7/1/2015 14:25,41.3058304872
7/1/2015 14:30,69.2147489754
7/1/2015 14:35,52.2857910487
7/1/2015 14:40,43.4613407901
7/1/2015 14:45,50.7659602687
7/1/2015 14:50,51.5010695583
7/1/2015 14:55,40.2258180214
7/1/2015 15:00,35.4843021403
7/1/2015 15:05,25.7500227687
7/1/2015 15:10,28.0912243852
7/1/2015 15:15,61.3640909608
7/1/2015 15:20,28.8195770719
7/1/2015 15:25,38.7861851093
7/1/2015 15:30,27.2886333106
7/1/2015 15:35,24.4459873065
7/1/2015 15:40,23.4591038251
7/1/2015 15:45,29.7529178051
7/1/2015 15:50,34.4847905282
7/1/2015 15:55,33.1943562158
7/1/2015 16:00,29.221164276
7/1/2015 16:05,35.7292904713
7/1/2015 16:10,21.7147728825
7/1/2015 16:15,35.4269122837
7/1/2015 16:20,44.4009198543
7/1/2015 16:25,39.4378290073
7/1/2015 16:30,44.2201770264
7/1/2015 16:35,49.4450751366
7/1/2015 16:40,42.8626579577
7/1/2015 16:45,52.8864204804
7/1/2015 16:50,55.2290829918
7/1/2015 16:55,45.6961586407
7/1/2015 17:00,37.1747114071
7/1/2015 17:05,36.19034523
7/1/2015 17:10,23.1349992478
7/1/2015 17:15,3.81765198087
7/1/2015 17:20,26.57706398
7/1/2015 17:25,29.088212944
7/1/2015 17:30,40.2413797245
7/1/2015 17:35,45.43
7/1/2015 17:40,50.5486509563
7/1/2015 17:45,66.8677411202
7/1/2015 17:50,35.5805249886
7/1/2015 17:55,117.271739811
7/1/2015 18:00,14.9973500114
7/1/2015 18:05,24.9278079463
7/1/2015 18:10,27.675665699
7/1/2015 18:15,32.6900854842
7/1/2015 18:20,26.1997054303
7/1/2015 18:25,32.3411401412
7/1/2015 18:30,27.6925290301
7/1/2015 18:35,25.8688868966
7/1/2015 18:40,25.8335354053
7/1/2015 18:45,28.093245674
7/1/2015 18:50,23.2404320355
7/1/2015 18:55,27.2825927823
7/1/2015 19:00,30.1878753985
7/1/2015 19:05,25.8043434085
7/1/2015 19:10,28.9923931702
7/1/2015 19:15,24.1535466676
7/1/2015 19:20,9.04453887344
7/1/2015 19:25,22.8953569802
7/1/2015 19:30,16.0791163113
7/1/2015 19:35,18.2370791049
7/1/2015 19:40,21.7953774924
7/1/2015 19:45,15.3502968872
7/1/2015 19:50,19.676734993
7/1/2015 19:55,18.7394798172
7/1/2015 20:00,-28.5186294181
7/1/2015 20:05,3.57196917285
7/1/2015 20:10,24.0465559093
7/1/2015 20:15,26.2086398728
7/1/2015 20:20,29.5684437614
7/1/2015 20:25,29.9381979817
7/1/2015 20:30,27.5929317509
7/1/2015 20:35,29.235210041
7/1/2015 20:40,30.3580961976
7/1/2015 20:45,30.2792887637
7/1/2015 20:50,29.4108998097
7/1/2015 20:55,28.9273105077
7/1/2015 21:00,30.9361589253
7/1/2015 21:05,31.6325364299
7/1/2015 21:10,22.6382211976
7/1/2015 21:15,19.3123044171
7/1/2015 21:20,21.8271274476
7/1/2015 21:25,23.640559967
7/1/2015 21:30,31.575455658
7/1/2015 21:35,31.0572580829
7/1/2015 21:40,31.2238470515
7/1/2015 21:45,31.0196065005
7/1/2015 21:50,22.723103939
7/1/2015 21:55,29.8545725182
7/1/2015 22:00,28.6903872382
7/1/2015 22:05,33.2216615437
7/1/2015 22:10,31.8087255237
7/1/2015 22:15,40.8246436703
7/1/2015 22:20,32.1385433743
7/1/2015 22:25,30.754011788
7/1/2015 22:30,30.4396234631
7/1/2015 22:35,29.1926650322
7/1/2015 22:40,20.3314842327
7/1/2015 22:45,21.1218049863
7/1/2015 22:50,21.4337184329
7/1/2015 22:55,21.1699948974
7/1/2015 23:00,21.5926897931
7/1/2015 23:05,20.8146627797
7/1/2015 23:10,20.5892157413
7/1/2015 23:15,65.1508847661
7/1/2015 23:20,21.3737114966
7/1/2015 23:25,-298.040195099
7/1/2015 23:30,11.2676573884
7/1/2015 23:35,9.97983794399
7/1/2015 23:40,11.2047123016
7/1/2015 23:45,8.4237242714
7/1/2015 23:50,11.9089423383
7/1/2015 23:55,11.7906286999
7/2/2015 0:00,9.0097893898
7/2/2015 0:05,22.451445526
7/2/2015 0:10,22.1420597108
7/2/2015 0:15,22.7356116234
7/2/2015 0:20,24.0327103256
7/2/2015 0:25,2.16056238616
7/2/2015 0:30,19.0168832536
7/2/2015 0:35,18.3729208951
7/2/2015 0:40,16.6762585383
7/2/2015 0:45,23.1765380237
7/2/2015 0:50,14.6178247382
7/2/2015 0:55,13.9938530282
7/2/2015 1:00,5.95490920993
7/2/2015 1:05,12.6795877448
7/2/2015 1:10,12.289734745
7/2/2015 1:15,7.69509875911
7/2/2015 1:20,14.9879160974
7/2/2015 1:25,12.1428483607
7/2/2015 1:30,13.7442973832
7/2/2015 1:35,13.3134322632
7/2/2015 1:40,11.2287142816
7/2/2015 1:45,9.81198457423
7/2/2015 1:50,13.5142672757
7/2/2015 1:55,7.18457507969
7/2/2015 2:00,13.6120725182
7/2/2015 2:05,11.9855242486
7/2/2015 2:10,12.79452137
7/2/2015 2:15,4.02262482923
7/2/2015 2:20,12.3770611339
7/2/2015 2:25,1.11954234973
7/2/2015 2:30,-6.1260325592
7/2/2015 2:35,3.64661856785
7/2/2015 2:40,10.6518983379
7/2/2015 2:45,2.38522332
7/2/2015 2:50,-1.39521325299
7/2/2015 2:55,1.52978215262
7/2/2015 3:00,4.72434637653
7/2/2015 3:05,7.40268208837
7/2/2015 3:10,3.59029513889
7/2/2015 3:15,6.32042235883
7/2/2015 3:20,14.3561756766
7/2/2015 3:25,8.49811040366
7/2/2015 3:30,7.30830845043
7/2/2015 3:35,7.87928290886
7/2/2015 3:40,2.72839432084
7/2/2015 3:45,10.1806882237
7/2/2015 3:50,8.64634961293
7/2/2015 3:55,13.2806423042
7/2/2015 4:00,7.69971539162
7/2/2015 4:05,3.69551058743
7/2/2015 4:10,12.5416034023
7/2/2015 4:15,8.30145771533
7/2/2015 4:20,8.09262465847
7/2/2015 4:25,9.26126906876
7/2/2015 4:30,5.38453438069
7/2/2015 4:35,-4.00646630237
7/2/2015 4:40,5.26190659153
7/2/2015 4:45,4.82108303838
7/2/2015 4:50,6.99326267283
7/2/2015 4:55,12.5096678879
7/2/2015 5:00,12.2777710765
7/2/2015 5:05,7.2178309478
7/2/2015 5:10,9.98267028822
7/2/2015 5:15,11.9021885091
7/2/2015 5:20,19.0061572325
7/2/2015 5:25,23.4744308039
7/2/2015 5:30,22.800894136
7/2/2015 5:35,18.7731272769
7/2/2015 5:40,23.49
7/2/2015 5:45,18.2140650615
7/2/2015 5:50,22.1368377163
7/2/2015 5:55,16.9868440553
7/2/2015 6:00,16.3285718352
7/2/2015 6:05,13.9898784722
7/2/2015 6:10,6.41504773659
7/2/2015 6:15,14.993323799
7/2/2015 6:20,41.7593491576
7/2/2015 6:25,20.7309573087
7/2/2015 6:30,21.9120105253
7/2/2015 6:35,12.8203549066
7/2/2015 6:40,9.23131058093
7/2/2015 6:45,10.6749034608
7/2/2015 6:50,5.39983748862
7/2/2015 6:55,8.89
7/2/2015 7:00,12.5905492942
7/2/2015 7:05,17.2709668147
7/2/2015 7:10,12.0092477801
7/2/2015 7:15,8.71937044627
7/2/2015 7:20,11.6064895264
7/2/2015 7:25,9.49207507969
7/2/2015 7:30,11.0714005578
7/2/2015 7:35,6.95523947762
7/2/2015 7:40,20.6705384791
7/2/2015 7:45,26.6133867103
7/2/2015 7:50,21.4065424222
7/2/2015 7:55,33.884140625
7/2/2015 8:00,19.9752763547
7/2/2015 8:05,22.4393957764
7/2/2015 8:10,21.2304240665
7/2/2015 8:15,23.7119219604
7/2/2015 8:20,23.5496326275
7/2/2015 8:25,31.292728939
7/2/2015 8:30,28.287127903
7/2/2015 8:35,22.9884940801
7/2/2015 8:40,23.5497168147
7/2/2015 8:45,28.3425842441
7/2/2015 8:50,31.1673758538
7/2/2015 8:55,31.6864969262
7/2/2015 9:00,25.16321875
7/2/2015 9:05,22.7807437386
7/2/2015 9:10,26.4175036593
7/2/2015 9:15,26.551517475
7/2/2015 9:20,27.0289380899
7/2/2015 9:25,28.9999659608
7/2/2015 9:30,29.7430459358
7/2/2015 9:35,32.8331193078
7/2/2015 9:40,31.9695072453
7/2/2015 9:45,25.8591043415
7/2/2015 9:50,31.4529688638
7/2/2015 9:55,28.5306190801
7/2/2015 10:00,38.1859281079
7/2/2015 10:05,32.1029068192
7/2/2015 10:10,31.8617755578
7/2/2015 10:15,29.7486328138
7/2/2015 10:20,30.2138985656
7/2/2015 10:25,29.6243772199
7/2/2015 10:30,34.4423298611
7/2/2015 10:35,30.5090783242
7/2/2015 10:40,29.3040271598
7/2/2015 10:45,32.1949043768
7/2/2015 10:50,30.9243593465
7/2/2015 10:55,32.1057831853
7/2/2015 11:00,33.1421518101
7/2/2015 11:05,29.1046898907
7/2/2015 11:10,32.2729630334
7/2/2015 11:15,28.0222128301
7/2/2015 11:20,30.6098070355
7/2/2015 11:25,33.1109958447
7/2/2015 11:30,55.6331254554
7/2/2015 11:35,33.9873104508
7/2/2015 11:40,33.7175825771
7/2/2015 11:45,34.0685638661
7/2/2015 11:50,32.7901851093
7/2/2015 11:55,65.1879106187
7/2/2015 12:00,28.3696359859
7/2/2015 12:05,28.7432764117
7/2/2015 12:10,28.1460541894
7/2/2015 12:15,109.192363957
7/2/2015 12:20,36.9873235428
7/2/2015 12:25,35.1484252618
7/2/2015 12:30,76.6852481785
7/2/2015 12:35,38.5244381831
7/2/2015 12:40,39.6360112136
7/2/2015 12:45,38.8223656648
7/2/2015 12:50,35.819830658
7/2/2015 12:55,44.2221900615
7/2/2015 13:00,45.9904274818
7/2/2015 13:05,40.6316749203
7/2/2015 13:10,223.607752163
7/2/2015 13:15,71.970198372
7/2/2015 13:20,34.8538468685
7/2/2015 13:25,52.7399963001
7/2/2015 13:30,36.7620488957
7/2/2015 13:35,46.8572557491
7/2/2015 13:40,76.8735913593
7/2/2015 13:45,45.22615477
7/2/2015 13:50,62.3748836521
7/2/2015 13:55,80.9647535291
7/2/2015 14:00,63.3010060906
7/2/2015 14:05,47.3343593465
7/2/2015 14:10,61.3874018101
7/2/2015 14:15,42.1232476662
7/2/2015 14:20,48.8402866006
7/2/2015 14:25,51.0825344376
7/2/2015 14:30,242.431322291
7/2/2015 14:35,67.3079326047
7/2/2015 14:40,59.0709466075
7/2/2015 14:45,40.1743032787
7/2/2015 14:50,37.5696038251
7/2/2015 14:55,38.1288220059
7/2/2015 15:00,37.8096653005
7/2/2015 15:05,53.3217625797
7/2/2015 15:10,45.4830917008
7/2/2015 15:15,52.226767418
7/2/2015 15:20,76.0692141963
7/2/2015 15:25,56.2979755806
7/2/2015 15:30,40.8897515369
7/2/2015 15:35,49.0258054417
7/2/2015 15:40,66.2749399476
7/2/2015 15:45,47.3136848247
7/2/2015 15:50,62.5239714253
7/2/2015 15:55,55.8743789845
7/2/2015 16:00,40.0966103142
7/2/2015 16:05,55.6649749545
7/2/2015 16:10,57.1319686362
7/2/2015 16:15,72.5982897883
7/2/2015 16:20,47.6914822404
7/2/2015 16:25,55.7407835269
7/2/2015 16:30,55.8705936931
7/2/2015 16:35,193.517246129
7/2/2015 16:40,70.9478116462
7/2/2015 16:45,58.4889236111
7/2/2015 16:50,56.9649214481
7/2/2015 16:55,56.5832858037
7/2/2015 17:00,58.1014261726
7/2/2015 17:05,43.5841646744
7/2/2015 17:10,47.5578584439
7/2/2015 17:15,40.678621357
7/2/2015 17:20,60.1626764572
7/2/2015 17:25,64.4290033015
7/2/2015 17:30,49.2089486566
7/2/2015 17:35,58.8010479281
7/2/2015 17:40,50.4412978142
7/2/2015 17:45,46.8317102117
7/2/2015 17:50,47.8775663138
7/2/2015 17:55,58.7326821494
7/2/2015 18:00,54.6037306466
7/2/2015 18:05,43.6759966985
7/2/2015 18:10,42.2963789276
7/2/2015 18:15,36.1268260474
7/2/2015 18:20,43.0625745674
7/2/2015 18:25,228.150763604
7/2/2015 18:30,36.2873574112
7/2/2015 18:35,49.8620349499
7/2/2015 18:40,29.1051901184
7/2/2015 18:45,43.2188308288
7/2/2015 18:50,44.87115551
7/2/2015 18:55,78.4574211635
7/2/2015 19:00,197.775294285
7/2/2015 19:05,38.7018340164
7/2/2015 19:10,31.7389670545
7/2/2015 19:15,72.3421099645
7/2/2015 19:20,33.1538088529
7/2/2015 19:25,31.9494761173
7/2/2015 19:30,40.4590010449
7/2/2015 19:35,35.0084807442
7/2/2015 19:40,36.021129753
7/2/2015 19:45,30.4733801311
7/2/2015 19:50,27.7490132831
7/2/2015 19:55,36.1409478272
7/2/2015 20:00,27.9737034909
7/2/2015 20:05,28.1643989559
7/2/2015 20:10,32.5241591083
7/2/2015 20:15,40.3705214595
7/2/2015 20:20,36.1193240551
7/2/2015 20:25,58.4230364665
7/2/2015 20:30,34.5584827527
7/2/2015 20:35,43.7316743511
7/2/2015 20:40,35.8193584927
7/2/2015 20:45,34.7441009221
7/2/2015 20:50,36.5323432946
7/2/2015 20:55,39.3194897489
7/2/2015 21:00,33.4252712059
7/2/2015 21:05,32.7191834586
7/2/2015 21:10,36.2207966189
7/2/2015 21:15,37.1662875683
7/2/2015 21:20,30.639283844
7/2/2015 21:25,30.0584265426
7/2/2015 21:30,27.3227700934
7/2/2015 21:35,29.4775956284
7/2/2015 21:40,30.8681030852
7/2/2015 21:45,26.9122316712
7/2/2015 21:50,19.95759449
7/2/2015 21:55,30.540087822
7/2/2015 22:00,27.6832291925
7/2/2015 22:05,25.6895967099
7/2/2015 22:10,16.4564327592
7/2/2015 22:15,28.358904827
7/2/2015 22:20,24.0001442964
7/2/2015 22:25,31.3580364868
7/2/2015 22:30,23.0751471425
7/2/2015 22:35,25.7681324405
7/2/2015 22:40,30.6315528233
7/2/2015 22:45,24.0800119536
7/2/2015 22:50,24.5092326145
7/2/2015 22:55,27.2168399229
7/2/2015 23:00,14.9187387458
7/2/2015 23:05,29.115773777
7/2/2015 23:10,14.2188222417
7/2/2015 23:15,25.8454154063
7/2/2015 23:20,21.8372336066
7/2/2015 23:25,21.832400814
7/2/2015 23:30,21.065073429
7/2/2015 23:35,20.3963946949
7/2/2015 23:40,22.8124450706
7/2/2015 23:45,31.969292179
7/2/2015 23:50,20.6258188183
7/2/2015 23:55,27.4113521744
7/3/2015 0:00,12.8892575706
7/3/2015 0:05,32.4555009107
7/3/2015 0:10,23.4785975068
7/3/2015 0:15,16.2035274159
7/3/2015 0:20,13.5827908698
7/3/2015 0:25,13.1588786836
7/3/2015 0:30,19.1274362477
7/3/2015 0:35,10.2998567932
7/3/2015 0:40,3.28874123406
7/3/2015 0:45,13.4307083089
7/3/2015 0:50,20.7066555669
7/3/2015 0:55,20.5190277778
7/3/2015 1:00,20.7007786885
7/3/2015 1:05,10.4276047359
7/3/2015 1:10,25.4101800351
7/3/2015 1:15,27.2391857096
7/3/2015 1:20,22.0639001919
7/3/2015 1:25,23.1506111577
7/3/2015 1:30,19.6701445811
7/3/2015 1:35,22.585534893
7/3/2015 1:40,23.8687260644
7/3/2015 1:45,11.8427137409
7/3/2015 1:50,10.7565786414
7/3/2015 1:55,10.1484335414
7/3/2015 2:00,12.9389136498
7/3/2015 2:05,22.5302066257
7/3/2015 2:10,20.2204397199
7/3/2015 2:15,16.6019504212
7/3/2015 2:20,44.6972876334
7/3/2015 2:25,29.8334602687
7/3/2015 2:30,23.7600622723
7/3/2015 2:35,15.9935282901
7/3/2015 2:40,8.69230640938
7/3/2015 2:45,12.8545325917
7/3/2015 2:50,11.8250639556
7/3/2015 2:55,6.33205190444
7/3/2015 3:00,7.99869803864
7/3/2015 3:05,5.10912405673
7/3/2015 3:10,10.6902023403
7/3/2015 3:15,7.94457507969
7/3/2015 3:20,14.4832635636
7/3/2015 3:25,13.2829948527
7/3/2015 3:30,19.4151609664
7/3/2015 3:35,19.5159487217
7/3/2015 3:40,12.2215839269
7/3/2015 3:45,5.08468042545
7/3/2015 3:50,7.32246812386
7/3/2015 3:55,7.94145691029
7/3/2015 4:00,5.95499567395
7/3/2015 4:05,9.70821574941
7/3/2015 4:10,12.3307655965
7/3/2015 4:15,6.63160092213
7/3/2015 4:20,4.65262465847
7/3/2015 4:25,1.64303876366
7/3/2015 4:30,38.9569122837
7/3/2015 4:35,15.1403216075
7/3/2015 4:40,20.8589438183
7/3/2015 4:45,16.039899171
7/3/2015 4:50,20.7199000248
7/3/2015 4:55,17.6064821887
7/3/2015 5:00,13.2619334741
7/3/2015 5:05,19.9190430949
7/3/2015 5:10,-0.686037305136
7/3/2015 5:15,7.3291938597
7/3/2015 5:20,21.4324706188
7/3/2015 5:25,19.5994485066
7/3/2015 5:30,22.212237203
7/3/2015 5:35,18.1741632514
7/3/2015 5:40,19.4889700023
7/3/2015 5:45,6.14426272199
7/3/2015 5:50,-1.54748286658
7/3/2015 5:55,10.5581716758
7/3/2015 6:00,12.5718510929
7/3/2015 6:05,4.99269609517
7/3/2015 6:10,13.2671741234
7/3/2015 6:15,16.7538416439
7/3/2015 6:20,12.5551172587
7/3/2015 6:25,14.3336861054
7/3/2015 6:30,3.5540307377
7/3/2015 6:35,8.62280831219
7/3/2015 6:40,0.368809653916
7/3/2015 6:45,-1.9695821949
7/3/2015 6:50,-5.93973742031
7/3/2015 6:55,0.700039275956
7/3/2015 7:00,3.83592981557
7/3/2015 7:05,-4.4569632286
7/3/2015 7:10,-0.00258310564663
7/3/2015 7:15,15.063992031
7/3/2015 7:20,18.4708131261
7/3/2015 7:25,28.0112454463
7/3/2015 7:30,17.4830358037
7/3/2015 7:35,22.9051203893
7/3/2015 7:40,19.3030982468
7/3/2015 7:45,22.616254088
7/3/2015 7:50,23.7855720628
7/3/2015 7:55,20.660911003
7/3/2015 8:00,21.3748964026
7/3/2015 8:05,89.5915059199
7/3/2015 8:10,21.3776161202
7/3/2015 8:15,22.9734172928
7/3/2015 8:20,22.1738041325
7/3/2015 8:25,25.5220643784
7/3/2015 8:30,24.692160511
7/3/2015 8:35,30.1929911771
7/3/2015 8:40,24.229488388
7/3/2015 8:45,22.6130031617
7/3/2015 8:50,26.9490080829
7/3/2015 8:55,25.0001868739
7/3/2015 9:00,22.7894596425
7/3/2015 9:05,30.2373038479
7/3/2015 9:10,24.7271158925
7/3/2015 9:15,27.953654457
7/3/2015 9:20,27.7686536885
7/3/2015 9:25,26.9918716985
7/3/2015 9:30,32.7034305452
7/3/2015 9:35,27.975559359
7/3/2015 9:40,27.317369877
7/3/2015 9:45,30.4439618677
7/3/2015 9:50,27.2362727402
7/3/2015 9:55,25.7411889696
7/3/2015 10:00,26.2871988843
7/3/2015 10:05,44.2126442395
7/3/2015 10:10,28.4363431342
7/3/2015 10:15,32.5870223702
7/3/2015 10:20,29.1391720742
7/3/2015 10:25,30.1422345432
7/3/2015 10:30,40.0709703438
7/3/2015 10:35,37.3525186703
7/3/2015 10:40,37.8544977801
7/3/2015 10:45,19.2288690232
7/3/2015 10:50,34.2001738835
7/3/2015 10:55,28.6827614982
7/3/2015 11:00,30.0769400615
7/3/2015 11:05,26.1408681694
7/3/2015 11:10,18.2190183288
7/3/2015 11:15,22.0579474044
7/3/2015 11:20,29.3793462546
7/3/2015 11:25,21.8569167805
7/3/2015 11:30,31.7570030738
7/3/2015 11:35,20.4971563069
7/3/2015 11:40,19.9941811004
7/3/2015 11:45,17.9607875114
7/3/2015 11:50,28.8419526168
7/3/2015 11:55,23.0278172672
7/3/2015 12:00,18.4182163593
7/3/2015 12:05,13.4250216302
7/3/2015 12:10,29.49
7/3/2015 12:15,9.97717640027
7/3/2015 12:20,56.383295765
7/3/2015 12:25,35.8349547473
7/3/2015 12:30,16.5183876935
7/3/2015 12:35,30.5827234176
7/3/2015 12:40,33.1445619877
7/3/2015 12:45,2.83236111111
7/3/2015 12:50,17.5850452527
7/3/2015 12:55,21.5910120674
7/3/2015 13:00,19.7443340164
7/3/2015 13:05,15.8932542122
7/3/2015 13:10,-10.055957138
7/3/2015 13:15,18.1822962204
7/3/2015 13:20,17.7780128643
7/3/2015 13:25,29.6784998292
7/3/2015 13:30,21.8367646736
7/3/2015 13:35,3.62646994536
7/3/2015 13:40,17.57481176
7/3/2015 13:45,55.5450874886
7/3/2015 13:50,19.4471608037
7/3/2015 13:55,21.7388831967
7/3/2015 14:00,233.724932548
7/3/2015 14:05,51.1679141052
7/3/2015 14:10,42.6929052823
7/3/2015 14:15,54.6784013547
7/3/2015 14:20,35.6414481586
7/3/2015 14:25,35.9928691371
7/3/2015 14:30,32.0041000683
7/3/2015 14:35,34.8118989071
7/3/2015 14:40,22.2044322063
7/3/2015 14:45,44.7646672928
7/3/2015 14:50,38.8380148566
7/3/2015 14:55,174.052863445
7/3/2015 15:00,126.248756546
7/3/2015 15:05,42.3112115779
7/3/2015 15:10,36.7371829463
7/3/2015 15:15,31.2685738274
7/3/2015 15:20,16.9803961749
7/3/2015 15:25,20.0650449681
7/3/2015 15:30,175.142827869
7/3/2015 15:35,54.5888382286
7/3/2015 15:40,42.328831398
7/3/2015 15:45,40.9281594376
7/3/2015 15:50,62.5239714253
7/3/2015 15:55,47.7515895378
7/3/2015 16:00,73.1289742714
7/3/2015 16:05,282.487582536
7/3/2015 16:10,74.7533202413
7/3/2015 16:15,41.551697689
7/3/2015 16:20,54.3825093921
7/3/2015 16:25,55.2550517987
7/3/2015 16:30,189.040471596
7/3/2015 16:35,57.005291439
7/3/2015 16:40,58.7057567737
7/3/2015 16:45,18.6784776298
7/3/2015 16:50,31.9347042919
7/3/2015 16:55,57.1627214253
7/3/2015 17:00,131.193320241
